,Unnamed: 0,Classification,Disposition,datetime
940,940,Rape, Arrest,2023-05-21 03:34:00
941,941,Theft,Open Investigation,2022-11-29 10:17:00
942,942,Trespassing,Open Investigation,2023-08-16 00:35:00
943,943,Theft,unfounded,2023-01-03 01:18:00
944,944,Theft,Open Investigation,2022-12-22 20:42:00
945,945,Trespass,Closed,2023-06-11 12:14:00
946,946,Criminal Mischief,Closed,2022-12-02 04:04:00
947,947,Liquor Law Violation,Open Investigation,2023-01-06 23:47:00
948,948,Trespass,unfounded,2023-03-03 08:54:00
949,949,Hindering Possession of Burglary Tools,Closed,2023-12-29 01:59:00
950,950,Shoplifting,Open Investigation,2023-03-01 09:23:00
951,951,Attempted Fraud,Open Investigation,2023-09-05 11:15:00
952,952,Theft,Open Investigation,2023-04-22 07:21:00
953,953,Trespassing,Open Investigation,2023-10-10 06:56:00
954,954,Trespassing,Open Investigation,2023-06-10 09:01:00
955,955,Fraud,Closed,2023-01-23 00:15:00
956,956,Lewdness,Open Investigation,2023-06-13 03:36:00
957,957,Theft,Open Investigation,2022-12-18 17:16:00
958,958,Criminal Mischief,Open Investigation,2023-01-27 02:14:00
959,959,Shoplifting,Open Investigation,2023-06-06 18:52:00
960,960,Theft,Arrest,2023-01-31 00:54:00
961,961,Theft,Open Investigation,2023-06-16 20:51:00
962,962,Trespassing,Open Investigation,2023-11-12 09:45:00
963,963,Bias Intimidation, Arrest,2023-06-05 10:53:00
964,964,Shoplifting,Closed,2023-12-15 13:54:00
965,965,Shoplifting,Unfounded,2023-09-13 14:13:00
966,966,Domestic Violence: Harassment,Unfounded,2023-04-23 05:41:00
967,967,Trespassing,unfounded,2023-04-15 09:17:00
968,968,Burglary,Open Investigation,2022-11-24 21:14:00
969,969,Theft,unfounded,2023-07-10 04:56:00
970,970,Attempted Fraud,Open Investigation,2023-09-26 23:47:00
971,971,Theft,Open Investigation,2023-01-31 16:49:00
972,972,Shoplifting,Arrest,2023-04-12 23:29:00
973,973,Fraud,Open Investigation,2023-05-08 21:42:00
974,974,Assault: Domestic Violence,Open Investigation,2023-02-22 07:34:00
975,975,Rape,Open Investigation,2023-09-15 09:56:00
976,976,Attempted Theft,Arrest,2023-02-17 06:29:00
977,977,Obstruction of Justice,Unfounded,2022-12-20 12:24:00
978,978,Terroristic Threats,Open Investigation,2023-09-30 23:30:00
979,979,Theft,Open Investigation,2023-05-03 20:46:00
980,980,Stalking,Closed,2023-06-26 17:30:00
981,981,Fraud,Open Investigation,2022-09-15 11:56:00
982,982,Aggravated Assault,Open Investigation,2023-04-20 15:46:00
983,983,Service of Warrant,Open Investigation,2022-10-06 14:36:00
984,984,Lewdness,Open Investigation,2023-05-03 05:29:00
985,985,Trespassing, Closed,2023-09-25 07:03:00
986,986,Theft,Open Investigation,2023-03-22 19:51:00
987,987,Rape,Open Investigation,2022-09-17 15:05:00
988,988,Defiant Trespass,Unfounded,2023-09-28 08:10:00
989,989,Shoplifting,Open Investigation,2022-10-31 07:52:00
990,990,Trespassing,Arrest,2023-03-10 22:47:00
991,991,Shoplifting,Open Investigation,2023-10-17 00:47:00
992,992,Attempted Extortion,Open Investigation,2022-10-21 17:11:00
993,993,Theft: Bias Incident,Arrest,2022-12-07 16:34:00
994,994,Harassment,Arrest,2023-02-14 22:39:00
995,995,Shoplifting ,Open Investigation,2022-11-09 09:42:00
996,996,Domestic Violence: Harassment,Open Investigation,2023-03-18 14:16:00
997,997,Harassment,Open Investigation,2022-12-22 05:04:00
998,998,Possession of Burglary Tools 2,Arrest,2023-10-14 07:37:00
999,999,Shoplifting,Open Investigation,2023-01-04 17:15:00
1000,1000,Shoplifting,Open Investigation,2023-04-16 18:16:00
1001,1001,Attempted Theft,Unfounded,2022-10-30 11:20:00
1002,1002,Harassment,Open Investigation,2023-05-19 08:03:00
1003,1003,Trespassing,Closed,2023-03-09 14:51:00
1004,1004,Trespass,Closed,2023-02-14 13:38:00
1005,1005,Assault, Arrest,2023-01-03 14:41:00
1006,1006,Theft,Open Investigation,2023-09-13 00:18:00
1007,1007,Theft,Arrest,2023-02-16 06:56:00
1008,1008,Burglary,Open Investigation,2022-09-13 16:23:00
1009,1009,Theft: Criminal Mischief,Open Investigation,2022-12-08 09:43:00
1010,1010,Theft,Closed,2023-08-10 11:16:00
1011,1011,Harassment,Open Investigation,2023-01-02 17:16:00
1012,1012,Harassment,Open Investigation,2023-08-20 15:15:00
1013,1013,Shoplifting ,Arrest,2023-04-02 03:11:00
1014,1014,Extortion,Arrest,2023-04-11 12:09:00
1015,1015,Defiant Trespass,Arrest,2022-12-02 01:22:00
1016,1016,Attempted Extortion,Open Investigation,2023-12-02 21:53:00
1017,1017,Harassment,Open Investigation,2023-07-24 09:56:00
1018,1018,Burglary, Arrest,2022-12-29 03:47:00
1019,1019,Theft,Arrest,2023-09-14 16:31:00
1020,1020,Criminal Mischief,Judicial Referral,2022-10-26 08:16:00
1021,1021,Theft,Open Investigation,2023-06-07 09:59:00
1022,1022,Theft,Open Investigation,2022-12-01 10:07:00
1023,1023,Theft,Open Investigation,2022-12-08 14:53:00
1024,1024,Theft,Arrest,2023-09-10 07:40:00
1025,1025,Trespassing,Arrest,2022-09-05 17:00:00
1026,1026,Rape,Open Investigation,2022-12-31 11:03:00
1027,1027,Intimidation,Open Investigation,2022-11-15 15:49:00
1028,1028,Shoplifting,Judicial Referral,2023-02-09 20:26:00
1029,1029,Harassment: Domestic Violence,Open Investigation,2023-11-10 13:06:00
1030,1030,Theft,Open Investigation,2023-04-02 08:33:00
1031,1031,Shoplifting,Judicial Referral,2023-02-15 06:44:00
1032,1032,Criminal Mischief, Open Investigation,2023-06-21 20:14:00
1033,1033,Harassment: Stalking,Closed,2023-08-23 09:41:00
1034,1034,Theft,Open Investigation,2023-09-02 00:20:00
1035,1035,Trespassing,Open Investigation,2023-07-16 09:57:00
1036,1036,Trespassing,Open Investigation,2023-01-05 11:08:00
1037,1037,Shoplifting,Unfounded,2023-10-26 19:34:00
1038,1038,Lewdness,Open Investigation,2023-09-01 14:19:00
1039,1039,False Public Alarm,Closed,2023-04-18 23:07:00
1040,1040,Harassment: Fraud,Open Investigation,2022-10-18 20:08:00
1041,1041,Harassment: Bias Incident,Open Investigation,2023-02-18 15:45:00
1042,1042,Trespass,Closed,2023-08-07 06:55:00
1043,1043,Trespassing,Arrest,2022-12-24 00:41:00
1044,1044,Attempted Extortion,Unfounded,2023-01-24 09:13:00
1045,1045,Harassment,Open Investigation,2023-08-13 15:26:00
1046,1046,Burglary,Unfounded,2023-12-17 22:59:00
1047,1047,Theft,Open Investigation,2023-01-26 02:59:00
1048,1048,Trespass,Unfounded,2023-04-27 14:05:00
1049,1049,Theft,Unfounded,2022-12-10 07:39:00
1050,1050,Service of Warrant,Closed,2023-04-12 07:19:00
1051,1051,Theft,Open Investigation,2023-03-21 01:35:00
1052,1052,Shoplifting,Arrest,2023-01-08 18:32:00
1053,1053,Trespassing,Open Investigation,2023-03-05 02:28:00
1054,1054,Trespassing,Open Investigation,2023-02-09 18:20:00
1055,1055,Theft,Arrest,2022-10-24 10:26:00
1056,1056,Obstruction of Justice,Open Investigation,2023-03-17 23:56:00
1057,1057,Defiant Trespass,Closed,2023-05-15 10:09:00
1058,1058,Rape,Judicial Referral,2023-03-06 16:56:00
1059,1059,Assault,Open Investigation,2023-08-09 18:36:00
1060,1060,False Public Alarm,Unfounded,2023-02-08 15:14:00
1061,1061,Trespassing,Open Investigation,2023-01-07 07:48:00
1062,1062,Trespassing,Arrest,2023-04-13 22:06:00
1063,1063,Trespass,Closed,2023-08-08 07:50:00
1064,1064,Theft,Open Investigation,2023-07-09 05:59:00
1065,1065,Criminal Mischief, Closed,2023-07-31 05:19:00
1066,1066,Assault,Open Investigation,2023-03-23 00:04:00
1067,1067,Trespassing,Judicial Referral,2023-09-12 22:11:00
1068,1068,Harassment,Arrest,2023-09-24 16:04:00
1069,1069,Shoplifting,Open Investigation,2023-07-19 07:43:00
1070,1070,Liquor Law Violation,Arrest,2023-10-19 14:12:00
1071,1071,Rape,Open Investigation,2023-02-26 08:51:00
1072,1072,Trespass, Arrest,2023-09-06 21:28:00
1073,1073,False Public Alarm,Arrest,2023-03-18 07:50:00
1074,1074,Burglary,Unfounded,2023-07-23 00:05:00
1075,1075,Hindering Possession of Burglary Tools,Open Investigation,2023-02-10 17:09:00
1076,1076,Assault,Arrest,2023-01-20 14:36:00
1077,1077,Fraud,Open Investigation,2022-12-05 20:16:00
1078,1078,Trespassing,Open Investigation,2023-07-18 02:41:00
1079,1079,Domestic Violence: Harassment,Judicial Referral,2023-05-25 22:16:00
1080,1080,Theft,Judicial Referral,2023-04-14 17:58:00
1081,1081,Shoplifting ,Open Investigation,2023-02-27 15:47:00
1082,1082,Shoplifting,Open Investigation,2023-02-01 12:30:00
1083,1083,Possession of Burglary Tools 2,Arrest,2022-11-18 12:33:00
1084,1084,Trespassing,,2023-08-01 09:42:00
1085,1085,Theft, Arrest,2023-02-07 22:18:00
1086,1086,Trespassing,Open Investigation,2023-01-24 14:35:00
1087,1087,Theft,Arrest,2023-01-23 13:29:00
1088,1088,Harassment: Fraud,Closed,2023-09-03 12:13:00
1089,1089,Assault,,2023-10-07 04:18:00
1090,1090,Theft,Closed,2023-07-29 18:03:00
1091,1091,Theft,Open Investigation,2023-10-01 23:19:00
1092,1092,Trespass,,2023-08-30 04:31:00
1093,1093,Bias Intimidation,Arrest,2023-07-10 02:37:00
1094,1094,Theft,Arrest,2022-10-28 17:52:00
1095,1095,Shoplifting,Open Investigation,2023-02-07 16:58:00
1096,1096,Assault,,2022-10-15 06:24:00
1097,1097,Criminal Mischief,Open Investigation,2023-02-03 16:06:00
1098,1098,Trespassing,Open Investigation,2023-09-09 00:48:00
1099,1099,Burglary,Closed,2023-06-18 01:28:00
1100,1100,Liquor Law Violation,Open Investigation,2022-11-08 22:39:00
1101,1101,Trespass,Unfounded,2023-01-17 21:28:00
1102,1102,Theft,Open Investigation,2023-02-08 00:57:00
1103,1103,Attempted Theft,Unfounded,2023-08-16 14:18:00
1104,1104,Trespassing,Arrest,2023-06-26 18:18:00
1105,1105,Trespassing,Open Investigation,2023-01-17 07:26:00
1106,1106,False Public Alarm, Closed,2023-08-25 13:32:00
1107,1107,Attempted Extortion,Open Investigation,2023-07-22 22:38:00
1108,1108,Terroristic Threats, Closed,2023-11-09 20:11:00
1109,1109,False Public Alarm,Open Investigation,2023-10-27 10:56:00
1110,1110,Assault,Judicial Referral,2023-01-14 10:15:00
1111,1111,Assault,Open Investigation,2023-01-04 02:31:00
1112,1112,Trespass,Open Investigation,2023-10-11 10:04:00
1113,1113,Theft,Arrest,2023-04-08 06:22:00
1114,1114,Defiant Trespass: Aggravated Assault,Arrest,2023-06-14 05:48:00
1115,1115,Theft,,2023-05-27 12:15:00
1116,1116,Trespassing, Open Investigation,2023-04-22 10:25:00
1117,1117,Theft,Open Investigation,2023-05-29 14:26:00
1118,1118,Terroristic Threats,Open Investigation,2023-09-30 22:11:00
1119,1119,Trespass,Open Investigation,2023-05-11 16:04:00
1120,1120,Theft,Open Investigation,2023-05-17 04:36:00
1121,1121,Rape,Open Investigation,2023-01-27 02:02:00
1122,1122,Defiant Trespass,Arrest,2022-12-27 05:54:00
1123,1123,Trespassing,Open Investigation,2023-07-07 03:29:00
1124,1124,Trespassing,Closed,2023-10-29 19:13:00
1125,1125,Theft: Criminal Mischief,Closed,2023-08-25 13:53:00
1126,1126,Attempted Extortion,unfounded,2023-05-04 21:16:00
1127,1127,Trespassing,Arrest,2023-05-10 03:51:00
1128,1128,Bias Intimidation,Unfounded,2022-10-08 13:40:00
1129,1129,Theft,Open Investigation,2023-01-01 15:45:00
1130,1130,Criminal Mischief,Unfounded,2023-02-27 13:59:00
1131,1131,Criminal Mischief,Unfounded,2023-10-13 11:18:00
1132,1132,Disorderly Conduct,Open Investigation,2022-09-10 14:11:00
1133,1133,Attempted Theft,Closed,2023-04-20 01:41:00
1134,1134,Attempted Trespass 2,Closed,2023-09-08 18:52:00
1135,1135,Criminal Mischief,unfounded,2023-08-30 12:47:00
1136,1136,False Public Alarm,Open Investigation,2022-12-15 06:19:00
1137,1137,Fraud,Open Investigation,2023-08-13 00:10:00
1138,1138,Lewdness,,2022-12-12 05:44:00
1139,1139,Assault: Domestic Violence,Arrest,2023-05-26 13:17:00
1140,1140,Theft,Open Investigation,2022-11-07 02:49:00
1141,1141,Trespassing,Arrest,2022-11-18 04:43:00
1142,1142,Theft,Open Investigation,2023-05-02 08:29:00
1143,1143,Rape,Unfounded,2023-09-09 20:48:00
1144,1144,False Public Alarm,Open Investigation,2023-05-30 13:22:00
1145,1145,Trespassing,Unfounded,2023-02-24 16:40:00
1146,1146,Theft,Open Investigation,2023-03-17 19:13:00
1147,1147,Theft,Arrest,2023-01-29 15:41:00
1148,1148,Shoplifting,Open Investigation,2023-01-08 18:00:00
1149,1149,Theft,Open Investigation,2023-08-13 19:43:00
1150,1150,Theft,Unfounded,2023-05-02 02:07:00
1151,1151,Harassment,Open Investigation,2023-05-25 05:35:00
1152,1152,Trespassing,Arrest,2023-07-20 21:36:00
1153,1153,Liquor Law Violation,Arrest,2023-10-15 08:42:00
1154,1154,Theft,Open Investigation,2023-07-25 10:38:00
1155,1155,Trespassing,Open Investigation,2023-08-18 16:22:00
1156,1156,Assault,Open Investigation,2022-10-24 09:43:00
1157,1157,Trespassing,Arrest,2022-12-12 19:28:00
1158,1158,Trespassing,Open Investigation,2023-10-30 14:08:00
1159,1159,Assault,Closed,2023-09-20 20:50:00
1160,1160,Harassment,Open Investigation,2023-05-25 04:58:00
1161,1161,Theft,Open Investigation,2023-11-23 23:09:00
1162,1162,Theft,Open Investigation,2023-10-23 08:34:00
1163,1163,Theft,Open Investigation,2023-08-08 18:20:00
1164,1164,Theft,Arrest,2023-06-14 10:37:00
1165,1165,Shoplifting,Unfounded,2023-02-22 04:13:00
1166,1166,Attempted Extortion,unfounded,2022-11-24 10:52:00
1167,1167,Harassment,Arrest,2023-09-29 16:18:00
1168,1168,Disorderly Conduct,Open Investigation,2023-03-16 08:21:00
1169,1169,Aggravated Assault,Open Investigation,2023-04-29 16:12:00
1170,1170,Attempted Fraud, Closed,2023-01-01 17:55:00
1171,1171,Fraud,Open Investigation,2023-04-26 19:08:00
1172,1172,Trespassing,Open Investigation,2023-09-14 05:31:00
1173,1173,Harassment: Domestic Violence,Open Investigation,2023-05-29 21:34:00
1174,1174,Shoplifting,Closed,2023-06-12 20:09:00
1175,1175,Shoplifting,Open Investigation,2023-11-17 03:45:00
1176,1176,Harassment: Trespassing,Arrest,2023-09-23 02:40:00
1177,1177,Harassment: Domestic Violence,Open Investigation,2023-07-24 06:13:00
1178,1178,Disorderly Conduct, Closed,2023-08-30 13:13:00
1179,1179,Theft,Unfounded,2023-07-28 01:50:00
1180,1180,Attempted Extortion,Open Investigation,2022-12-31 07:54:00
1181,1181,Theft,Unfounded,2023-07-09 21:33:00
1182,1182,Attempted Theft,Open Investigation,2023-01-18 07:46:00
1183,1183,Theft,Open Investigation,2023-01-03 05:50:00
1184,1184,Trespass,Open Investigation,2023-07-04 18:48:00
1185,1185,Shoplifting,Open Investigation,2023-04-20 03:18:00
1186,1186,Assault,Closed,2023-08-17 21:06:00
1187,1187,Trespass,Arrest,2023-01-02 01:10:00
1188,1188,Burglary, Open Investigation,2023-03-09 03:04:00
1189,1189,Trespassing,Open Investigation,2023-02-22 06:00:00
1190,1190,Possession of Burglary Tools 2,Arrest,2023-09-03 02:21:00
1191,1191,Theft, Closed,2023-05-05 07:47:00
1192,1192,Trespass,Open Investigation,2022-12-06 12:41:00
1193,1193,Trespass,Open Investigation,2023-01-06 13:01:00
1194,1194,Theft,Closed,2023-09-17 10:19:00
1195,1195,Assault: Domestic Violence,Judicial Referral,2023-04-21 16:24:00
1196,1196,Criminal Mischief,Closed,2023-01-23 21:39:00
1197,1197,Trespassing,Open Investigation,2023-09-24 16:43:00
1198,1198,Terroristic Threats,Open Investigation,2023-11-14 01:32:00
1199,1199,Trespassing, Open Investigation,2023-01-18 10:51:00
1200,1200,Theft, Arrest,2023-08-23 14:37:00
1201,1201,Theft,Closed,2023-02-17 19:44:00
1202,1202,Shoplifting,Closed,2023-06-18 13:31:00
1203,1203,Trespassing,Arrest,2022-12-14 01:18:00
1204,1204,Theft,Arrest,2023-01-19 18:23:00
1205,1205,Theft,Open Investigation,2022-12-01 11:56:00
1206,1206,Defiant Trespass,Judicial Referral,2022-10-17 02:51:00
1207,1207,Theft,unfounded,2022-12-17 04:49:00
1208,1208,Possession of Burglary Tools 2,Open Investigation,2023-10-24 02:55:00
1209,1209,Theft,Open Investigation,2023-09-04 18:03:00
1210,1210,Trespass,Judicial Referral,2022-11-20 11:46:00
1211,1211,Criminal Mischief,Arrest,2023-08-14 09:06:00
1212,1212,Theft,Open Investigation,2022-11-29 17:07:00
1213,1213,Theft: Criminal Mischief,Open Investigation,2023-09-19 09:49:00
1214,1214,Harassment: Bias Incident, Closed,2022-11-20 05:24:00
1215,1215,Criminal Mischief,Judicial Referral,2023-05-19 13:07:00
1216,1216,Shoplifting ,Open Investigation,2023-03-27 13:27:00
1217,1217,Defiant Trespass,Closed,2023-02-27 17:41:00
1218,1218,Theft,Open Investigation,2023-08-09 16:50:00
1219,1219,Theft,Judicial Referral,2023-05-05 06:43:00
1220,1220,Theft, Arrest,2022-10-24 00:14:00
1221,1221,Defiant Trespass,Open Investigation,2023-06-15 20:57:00
1222,1222,Criminal Mischief,Open Investigation,2023-08-12 15:16:00
1223,1223,Theft,Arrest,2023-08-15 15:20:00
1224,1224,Burglary,Arrest,2023-04-21 00:37:00
1225,1225,Trespassing,Open Investigation,2023-09-29 08:47:00
1226,1226,Theft,Open Investigation,2023-08-29 03:00:00
1227,1227,Criminal Mischief,Closed,2022-11-26 03:15:00
1228,1228,Extortion,Open Investigation,2023-09-27 15:13:00
1229,1229,Theft: Criminal Mischief,Open Investigation,2022-12-09 08:38:00
1230,1230,Criminal Mischief,Open Investigation,2023-03-12 09:45:00
1231,1231,Trespass,Judicial Referral,2023-02-09 19:08:00
1232,1232,Trespassing,Arrest,2023-08-08 10:32:00
1233,1233,Theft,Open Investigation,2023-05-14 11:29:00
1234,1234,Assault,Unfounded,2023-08-16 18:52:00
1235,1235,Trespassing,Open Investigation,2023-09-26 02:00:00
1236,1236,Theft,Open Investigation,2023-07-07 07:34:00
1237,1237,Harassment: Domestic Violence,Open Investigation,2023-04-15 21:09:00
1238,1238,Trespassing,Open Investigation,2022-12-06 12:30:00
1239,1239,Trespassing,Arrest,2023-09-09 06:11:00
1240,1240,Bias Intimidation,Open Investigation,2022-10-18 06:29:00
1241,1241,Trespassing,Arrest,2022-12-18 05:41:00
1242,1242,Criminal Mischief, Open Investigation,2023-08-31 03:38:00
1243,1243,Harassment: Bias Incident, Arrest,2023-06-16 15:40:00
1244,1244,Trespass,Arrest,2023-10-22 10:42:00
1245,1245,Criminal Mischief,Arrest,2023-01-21 09:46:00
1246,1246,Criminal Mischief,Closed,2022-11-08 09:06:00
1247,1247,False Public Alarm, Open Investigation,2023-02-16 14:28:00
1248,1248,Possession of Burglary Tools 2,Open Investigation,2023-08-04 22:55:00
1249,1249,Harassment,Open Investigation,2023-02-05 11:46:00
1250,1250,Disorderly Conduct,Unfounded,2023-08-14 14:33:00
1251,1251,Trespassing,unfounded,2023-05-30 23:40:00
1252,1252,Theft,Open Investigation,2022-12-27 05:50:00
1253,1253,Criminal Mischief,,2023-03-22 18:32:00
1254,1254,Burglary, Closed,2023-06-03 23:35:00
1255,1255,False Public Alarm,Open Investigation,2023-01-06 16:52:00
1256,1256,Attempted Fraud,Closed,2023-01-16 18:11:00
1257,1257,Trespassing,Open Investigation,2023-08-04 01:27:00
1258,1258,Trespassing,Open Investigation,2023-08-18 00:01:00
1259,1259,Criminal Mischief,Open Investigation,2023-03-06 02:26:00
1260,1260,Trespass,Open Investigation,2023-01-13 04:12:00
1261,1261,Theft,Unfounded,2023-03-11 04:28:00
1262,1262,Fraud,Open Investigation,2023-03-06 09:09:00
1263,1263,Shoplifting,Open Investigation,2023-08-23 03:30:00
1264,1264,Criminal Mischief,Open Investigation,2022-11-24 02:32:00
1265,1265,Extortion,Arrest,2023-08-22 04:54:00
1266,1266,Defiant Trespass,Open Investigation,2023-10-22 12:45:00
1267,1267,False Public Alarm,Open Investigation,2023-06-18 12:49:00
1268,1268,Theft,Open Investigation,2022-09-15 01:51:00
1269,1269,Shoplifting,Open Investigation,2023-01-19 08:25:00
1270,1270,Rape,Arrest,2023-06-06 13:43:00
1271,1271,False Public Alarm,Open Investigation,2022-12-13 06:58:00
1272,1272,Bias Intimidation,Open Investigation,2023-04-11 01:51:00
1273,1273,Shoplifting,Open Investigation,2022-11-14 08:43:00
1274,1274,Trespass,Open Investigation,2023-05-19 12:58:00
1275,1275,Theft,Unfounded,2022-10-13 02:04:00
1276,1276,Trespass,Open Investigation,2022-09-18 21:41:00
1277,1277,Criminal Mischief,Unfounded,2023-06-30 07:38:00
1278,1278,Burglary,Open Investigation,2023-05-13 05:11:00
1279,1279,Theft,Closed,2023-01-06 08:29:00
1280,1280,Criminal Mischief,Closed,2023-08-06 20:06:00
1281,1281,Harassment,Open Investigation,2022-09-23 20:31:00
1282,1282,Criminal Mischief,Open Investigation,2023-02-25 02:10:00
1283,1283,Harassment,Closed,2023-09-19 00:44:00
1284,1284,Shoplifting,Unfounded,2023-02-14 05:00:00
1285,1285,Harassment,Open Investigation,2023-02-14 22:01:00
1286,1286,Criminal Mischief,Arrest,2023-05-05 04:59:00
1287,1287,Trespassing,Arrest,2023-04-29 23:27:00
1288,1288,Criminal Mischief,Open Investigation,2023-03-12 02:17:00
1289,1289,Criminal Mischief, Closed,2023-10-11 10:12:00
1290,1290,Trespassing,Open Investigation,2022-09-02 17:55:00
1291,1291,Attempted Fraud,Judicial Referral,2023-10-02 19:39:00
1292,1292,Domestic Violence: Harassment,Arrest,2023-04-03 00:04:00
1293,1293,Burglary,Open Investigation,2023-06-19 07:00:00
1294,1294,Defiant Trespass,Open Investigation,2023-02-13 04:05:00
1295,1295,Intimidation,Open Investigation,2023-08-14 03:06:00
1296,1296,Disorderly Conduct,unfounded,2023-10-18 04:16:00
1297,1297,Rape,Open Investigation,2022-10-31 12:41:00
1298,1298,Harassment,Unfounded,2023-10-24 23:20:00
1299,1299,Theft, Open Investigation,2023-04-18 23:56:00
1300,1300,Attempted Trespass 2,Unfounded,2023-05-24 11:45:00
1301,1301,Shoplifting ,Unfounded,2023-05-23 05:26:00
1302,1302,Rape,unfounded,2023-08-27 00:28:00
1303,1303,False Public Alarm,Open Investigation,2023-01-24 09:03:00
1304,1304,Trespass,Open Investigation,2023-06-22 22:14:00
1305,1305,Harassment: Fraud,Closed,2023-06-23 01:48:00
1306,1306,Criminal Mischief,Open Investigation,2023-07-23 10:50:00
1307,1307,Theft,Open Investigation,2023-07-30 17:51:00
1308,1308,Rape,Open Investigation,2023-02-09 19:54:00
1309,1309,Trespassing,Open Investigation,2023-12-18 22:03:00
1310,1310,Fraud,Arrest,2023-08-26 22:11:00
1311,1311,Criminal Mischief,Open Investigation,2023-10-03 00:02:00
1312,1312,Theft,Closed,2022-11-14 02:38:00
1313,1313,Defiant Trespass: Aggravated Assault,Open Investigation,2023-08-31 08:15:00
1314,1314,Attempted Extortion,Unfounded,2023-08-14 21:01:00
1315,1315,Harassment: Fraud,Closed,2023-09-20 15:57:00
1316,1316,Trespassing, Open Investigation,2022-09-14 03:18:00
1317,1317,Possession of Burglary Tools 2, Open Investigation,2023-05-20 21:46:00
1318,1318,Theft,Closed,2022-10-26 19:17:00
1319,1319,Shoplifting,Open Investigation,2022-12-19 02:03:00
1320,1320,Disorderly Conduct,Open Investigation,2023-05-25 14:55:00
1321,1321,Trespassing,Arrest,2023-01-17 00:56:00
1322,1322,Theft,Open Investigation,2022-12-26 01:32:00
1323,1323,Shoplifting ,Open Investigation,2022-09-21 17:26:00
1324,1324,Fraud,Open Investigation,2023-04-23 07:07:00
1325,1325,Extortion,Open Investigation,2023-08-24 10:39:00
1326,1326,Trespass,Open Investigation,2023-01-06 13:58:00
1327,1327,Liquor Law Violation,Unfounded,2022-10-03 01:25:00
1328,1328,Trespassing,Judicial Referral,2023-01-03 18:10:00
1329,1329,Rape,Open Investigation,2023-02-06 23:59:00
1330,1330,Trespassing,Open Investigation,2023-09-16 16:25:00
1331,1331,Theft,Open Investigation,2023-01-04 13:16:00
1332,1332,Criminal Mischief,Arrest,2023-04-11 13:31:00
1333,1333,Identity Theft,Open Investigation,2023-03-25 22:58:00
1334,1334,Trespass,Closed,2022-11-30 13:33:00
1335,1335,Shoplifting ,Open Investigation,2023-02-20 06:00:00
1336,1336,Harassment,Open Investigation,2023-08-13 00:32:00
1337,1337,Criminal Mischief,Open Investigation,2022-11-21 23:35:00
1338,1338,Shoplifting,Arrest,2023-03-09 12:35:00
1339,1339,Harassment,Closed,2023-03-04 05:57:00
1340,1340,Shoplifting,Closed,2023-03-23 22:17:00
1341,1341,Trespassing,Open Investigation,2023-10-26 14:56:00
1342,1342,Theft,Open Investigation,2023-03-13 19:48:00
1343,1343,Trespassing,Open Investigation,2023-06-04 14:14:00
1344,1344,Trespassing,Open Investigation,2023-04-22 00:10:00
1345,1345,False Public Alarm,Open Investigation,2023-03-15 09:41:00
1346,1346,Lewdness, Arrest,2023-02-12 04:44:00
1347,1347,Shoplifting,Open Investigation,2023-09-30 05:57:00
1348,1348,Harassment,Arrest,2023-06-30 02:06:00
1349,1349,False Public Alarm,Open Investigation,2023-09-27 04:44:00
1350,1350,Criminal Mischief,Closed,2022-09-13 10:26:00
1351,1351,Harassment,Arrest,2023-10-17 23:04:00
1352,1352,False Public Alarm,Arrest,2023-01-22 16:04:00
1353,1353,Theft,Open Investigation,2023-09-07 06:02:00
1354,1354,Criminal Mischief,Open Investigation,2023-03-18 02:47:00
1355,1355,Shoplifting ,Open Investigation,2023-02-18 05:53:00
1356,1356,Theft,Open Investigation,2022-12-21 00:59:00
1357,1357,Attempted Theft,Open Investigation,2023-02-03 19:23:00
1358,1358,Shoplifting,Open Investigation,2022-10-16 02:17:00
1359,1359,Terroristic Threats,Closed,2023-05-08 10:32:00
1360,1360,Criminal Mischief,Judicial Referral,2023-05-30 07:09:00
1361,1361,Theft,Open Investigation,2023-01-04 16:06:00
1362,1362,Trespass,Arrest,2023-02-18 09:17:00
1363,1363,Theft,Open Investigation,2022-12-20 10:42:00
1364,1364,Shoplifting,Open Investigation,2023-09-11 08:09:00
1365,1365,Harassment,Unfounded,2022-09-17 20:10:00
1366,1366,Trespass,Open Investigation,2023-09-05 00:27:00
1367,1367,Harassment: Stalking,Judicial Referral,2023-01-22 03:19:00
1368,1368,Theft,,2023-03-21 12:30:00
1369,1369,Shoplifting,Closed,2023-01-19 21:33:00
1370,1370,Shoplifting, Arrest,2022-12-17 17:13:00
1371,1371,Theft,Open Investigation,2022-12-23 08:29:00
1372,1372,Trespassing,Open Investigation,2023-12-15 07:54:00
1373,1373,Possession of Burglary Tools 2,Closed,2022-10-08 03:53:00
1374,1374,Trespassing,Open Investigation,2023-03-09 10:31:00
1375,1375,Rape,Open Investigation,2023-04-16 18:44:00
1376,1376,Criminal Mischief,Open Investigation,2023-06-20 10:40:00
1377,1377,Theft,Judicial Referral,2023-07-29 08:21:00
1378,1378,Trespass,Arrest,2023-07-06 05:19:00
1379,1379,Fraud,Open Investigation,2023-09-17 07:19:00
1380,1380,Theft,Arrest,2022-12-05 04:35:00
1381,1381,Theft: Criminal Mischief, Closed,2023-10-28 07:45:00
1382,1382,Theft,Open Investigation,2022-09-26 05:38:00
