,Unnamed: 0,Classification,Disposition,datetime
939,939,Harassment,Open Investigation,2019-01-05 22:29:00
940,940,Theft,Open Investigation,2019-07-23 10:24:00
941,941,Theft,Open Investigation,2019-06-13 19:56:00
942,942,Trespass,Open Investigation,2019-01-03 22:55:00
943,943,Extortion,Unfounded,2019-04-22 08:05:00
944,944,Defiant Trespass: Aggravated Assault,Open Investigation,2019-03-22 04:34:00
945,945,Trespassing,Arrest,2019-07-27 12:29:00
946,946,Theft,,2019-10-19 12:06:00
947,947,Harassment,Open Investigation,2019-04-17 14:12:00
948,948,Terroristic Threats,Closed,2019-05-04 16:21:00
949,949,Disorderly Conduct,Arrest,2018-12-25 01:39:00
950,950,Harassment: Domestic Violence,Open Investigation,2019-07-01 06:28:00
951,951,Trespassing,Unfounded,2019-02-24 16:16:00
952,952,Harassment,Arrest,2019-08-31 15:00:00
953,953,Liquor Law Violation,Arrest,2019-07-18 06:47:00
954,954,Burglary,Open Investigation,2018-12-15 15:41:00
955,955,Trespassing,Open Investigation,2019-04-01 17:42:00
956,956,Criminal Mischief,Unfounded,2019-02-03 20:23:00
957,957,Harassment: Bias Incident,Arrest,2019-06-30 19:59:00
958,958,Trespassing,Arrest,2019-05-22 21:55:00
959,959,Theft, Closed,2019-01-05 05:32:00
960,960,Trespassing,Open Investigation,2018-11-20 07:09:00
961,961,Rape,Arrest,2019-04-21 01:13:00
962,962,Rape,Closed,2019-04-20 09:31:00
963,963,Trespassing,Unfounded,2018-10-07 13:31:00
964,964,Theft,Open Investigation,2018-12-08 21:13:00
965,965,Theft,Arrest,2018-10-28 22:17:00
966,966,Fraud,Open Investigation,2019-01-18 04:39:00
967,967,Theft,Closed,2019-07-04 12:36:00
968,968,Trespassing, Arrest,2019-01-21 01:34:00
969,969,Theft,Unfounded,2018-11-20 16:03:00
970,970,Theft,Unfounded,2019-09-23 01:50:00
971,971,Theft,Unfounded,2019-04-21 10:24:00
972,972,Shoplifting,Open Investigation,2019-05-23 07:16:00
973,973,Harassment,Open Investigation,2019-05-20 07:08:00
974,974,Theft,Arrest,2018-12-16 19:42:00
975,975,Shoplifting,Open Investigation,2019-09-14 01:08:00
976,976,False Public Alarm,Open Investigation,2019-01-20 13:17:00
977,977,Theft,Arrest,2019-01-13 06:47:00
978,978,Theft,Unfounded,2019-06-28 19:47:00
979,979,Theft,Open Investigation,2018-12-27 23:27:00
980,980,Theft,Closed,2019-10-10 21:44:00
981,981,Theft,,2018-12-14 06:08:00
982,982,Bias Intimidation,Open Investigation,2019-08-12 16:31:00
983,983,Theft,Open Investigation,2019-10-16 03:08:00
984,984,Theft,Closed,2018-12-18 23:30:00
985,985,Theft,Open Investigation,2019-10-14 23:03:00
986,986,Theft,Open Investigation,2019-03-18 02:06:00
987,987,Fraud,Closed,2018-10-05 21:24:00
988,988,Theft,Open Investigation,2018-10-28 04:09:00
989,989,Theft: Criminal Mischief, Closed,2019-02-24 22:00:00
990,990,Theft,Open Investigation,2018-11-18 13:51:00
991,991,Assault,Open Investigation,2019-10-16 15:17:00
992,992,Trespass,Open Investigation,2019-01-17 19:32:00
993,993,Theft,Open Investigation,2019-02-19 21:49:00
994,994,Criminal Mischief,,2018-11-01 07:39:00
995,995,Trespassing,Open Investigation,2019-05-01 21:51:00
996,996,Theft,Open Investigation,2019-05-31 07:12:00
997,997,Shoplifting,Arrest,2019-01-08 17:16:00
998,998,Shoplifting ,Open Investigation,2019-02-11 02:47:00
999,999,Rape,Unfounded,2018-10-04 23:47:00
1000,1000,Trespass,Open Investigation,2019-02-07 00:37:00
1001,1001,Trespassing,Arrest,2019-11-06 09:39:00
1002,1002,Theft,Open Investigation,2019-08-19 13:07:00
1003,1003,Trespassing,Judicial Referral,2019-10-03 21:37:00
1004,1004,Theft: Criminal Mischief,Closed,2019-10-28 13:15:00
1005,1005,Criminal Mischief,Arrest,2019-06-11 08:35:00
1006,1006,Trespass,Unfounded,2019-08-26 17:44:00
1007,1007,Theft,Open Investigation,2018-12-01 09:36:00
1008,1008,Terroristic Threats,Arrest,2019-05-04 11:47:00
1009,1009,Criminal Mischief,Open Investigation,2019-10-08 09:01:00
1010,1010,Shoplifting,Unfounded,2018-10-27 23:14:00
1011,1011,Rape,Closed,2019-06-29 03:20:00
1012,1012,Harassment: Domestic Violence,Unfounded,2019-03-06 08:35:00
1013,1013,Trespassing,Open Investigation,2019-02-06 18:59:00
1014,1014,Theft, Closed,2019-05-26 19:25:00
1015,1015,Liquor Law Violation,Open Investigation,2019-08-04 14:32:00
1016,1016,Attempted Extortion,Open Investigation,2019-02-05 04:23:00
1017,1017,Trespassing,Closed,2019-01-03 15:58:00
1018,1018,Fraud,Unfounded,2019-10-26 02:07:00
1019,1019,Bias Intimidation,Open Investigation,2019-07-28 08:39:00
1020,1020,Trespassing,Open Investigation,2019-06-20 16:57:00
1021,1021,Shoplifting, Open Investigation,2019-04-14 13:47:00
1022,1022,Fraud,Open Investigation,2019-09-10 15:17:00
1023,1023,Possession of Burglary Tools 2,Open Investigation,2019-04-16 14:08:00
1024,1024,Trespass,Open Investigation,2018-12-23 06:55:00
1025,1025,Harassment: Fraud,Arrest,2018-12-14 04:08:00
1026,1026,Theft,Open Investigation,2018-10-05 20:15:00
1027,1027,Criminal Mischief,Open Investigation,2019-10-18 13:37:00
1028,1028,Theft,Open Investigation,2019-08-05 22:52:00
1029,1029,Trespass,Open Investigation,2018-11-20 16:35:00
1030,1030,Theft,Closed,2019-03-23 14:15:00
1031,1031,Attempted Extortion,Closed,2019-10-22 12:37:00
1032,1032,Aggravated Assault,Closed,2018-11-28 15:20:00
1033,1033,Lewdness,Arrest,2019-03-26 15:10:00
1034,1034,Theft,Open Investigation,2019-03-23 22:57:00
1035,1035,Theft,Open Investigation,2019-09-20 10:54:00
1036,1036,Harassment,Open Investigation,2018-11-06 10:38:00
1037,1037,Theft,Open Investigation,2018-12-06 20:13:00
1038,1038,Lewdness,Open Investigation,2019-04-12 20:14:00
1039,1039,Theft: Criminal Mischief,Open Investigation,2019-11-08 19:34:00
1040,1040,Theft,Open Investigation,2019-08-04 21:50:00
1041,1041,Possession of Burglary Tools 2,Open Investigation,2019-02-17 00:31:00
1042,1042,Harassment: Fraud,Open Investigation,2019-04-06 22:31:00
1043,1043,Trespassing,Closed,2018-12-28 18:16:00
1044,1044,Trespassing,Open Investigation,2019-12-18 02:41:00
1045,1045,Criminal Mischief,Closed,2019-08-18 13:33:00
1046,1046,Attempted Theft,Open Investigation,2019-07-07 22:33:00
1047,1047,Trespassing,Judicial Referral,2018-11-07 07:21:00
1048,1048,Theft,Open Investigation,2018-11-25 04:05:00
1049,1049,Harassment,Arrest,2019-10-15 09:13:00
1050,1050,Assault,Open Investigation,2019-05-08 16:02:00
1051,1051,Attempted Extortion,,2018-09-28 18:08:00
1052,1052,Harassment: Stalking,Open Investigation,2018-11-13 13:48:00
1053,1053,Trespassing,Unfounded,2018-11-26 14:26:00
1054,1054,Extortion,Open Investigation,2019-06-04 09:42:00
1055,1055,Theft,Open Investigation,2019-01-13 00:57:00
1056,1056,Hindering Possession of Burglary Tools,Open Investigation,2019-08-02 21:52:00
1057,1057,Trespass,unfounded,2018-12-29 22:13:00
1058,1058,Trespassing,Closed,2018-09-29 02:50:00
1059,1059,Trespass,Closed,2019-12-17 23:17:00
1060,1060,Criminal Mischief,Open Investigation,2019-01-06 22:23:00
1061,1061,Shoplifting,Open Investigation,2019-09-15 03:09:00
1062,1062,Theft,Open Investigation,2019-01-30 02:23:00
1063,1063,Attempted Fraud,Open Investigation,2019-08-19 21:05:00
1064,1064,Harassment: Trespassing,Closed,2019-02-18 17:04:00
1065,1065,Theft,Arrest,2018-10-25 22:28:00
1066,1066,Theft,Arrest,2019-09-13 08:46:00
1067,1067,Harassment,Open Investigation,2019-03-31 16:11:00
1068,1068,Attempted Extortion,Unfounded,2019-10-21 02:07:00
1069,1069,Shoplifting,Open Investigation,2019-01-28 22:59:00
1070,1070,Theft,Open Investigation,2019-03-16 01:55:00
1071,1071,Criminal Mischief,Judicial Referral,2018-11-03 06:21:00
1072,1072,Defiant Trespass,Arrest,2019-08-26 08:02:00
1073,1073,Burglary,Arrest,2019-04-26 20:31:00
1074,1074,Theft,Open Investigation,2019-02-10 10:53:00
1075,1075,Bias Intimidation,Open Investigation,2019-02-16 02:49:00
1076,1076,Fraud,Open Investigation,2019-03-12 12:39:00
1077,1077,Harassment,Arrest,2018-12-04 03:44:00
1078,1078,Theft,Unfounded,2019-01-24 21:55:00
1079,1079,Criminal Mischief,Open Investigation,2019-06-10 05:38:00
1080,1080,Disorderly Conduct,Closed,2019-09-04 14:56:00
1081,1081,Trespass,Arrest,2018-08-31 15:17:00
1082,1082,Theft,Open Investigation,2019-04-14 14:53:00
1083,1083,Trespassing,Judicial Referral,2018-12-29 16:36:00
1084,1084,Service of Warrant,Open Investigation,2019-10-24 13:07:00
1085,1085,Theft,Open Investigation,2019-09-01 20:07:00
1086,1086,Assault,Judicial Referral,2019-07-27 08:52:00
1087,1087,Trespassing,Open Investigation,2019-10-15 13:39:00
1088,1088,Burglary,Arrest,2019-06-04 02:46:00
1089,1089,Theft,Open Investigation,2019-10-27 20:03:00
1090,1090,Theft: Criminal Mischief,Open Investigation,2019-06-23 23:42:00
1091,1091,Trespassing,Closed,2019-12-30 10:46:00
1092,1092,Theft,Open Investigation,2019-02-02 18:24:00
1093,1093,Bias Intimidation,Closed,2019-05-04 18:49:00
1094,1094,Lewdness,Arrest,2019-01-13 09:34:00
1095,1095,Trespass,Open Investigation,2019-08-29 01:17:00
1096,1096,False Public Alarm,Arrest,2019-06-22 06:12:00
1097,1097,Obstruction of Justice,Arrest,2019-09-16 15:18:00
1098,1098,Shoplifting, Arrest,2018-12-26 18:26:00
1099,1099,Harassment,Open Investigation,2018-12-07 20:43:00
1100,1100,Burglary,Closed,2019-06-26 08:09:00
1101,1101,Theft,Open Investigation,2019-07-27 08:27:00
1102,1102,Criminal Mischief,Open Investigation,2018-11-13 04:57:00
1103,1103,Trespassing,Arrest,2019-02-01 00:38:00
1104,1104,Theft,Open Investigation,2019-10-24 16:16:00
1105,1105,Shoplifting,Open Investigation,2019-10-22 16:18:00
1106,1106,Fraud,Open Investigation,2019-09-13 08:09:00
1107,1107,Rape,Open Investigation,2018-11-27 06:43:00
1108,1108,Shoplifting,Arrest,2019-09-16 06:55:00
1109,1109,False Public Alarm,Open Investigation,2019-07-04 19:54:00
1110,1110,Shoplifting,Open Investigation,2019-08-30 05:47:00
1111,1111,Aggravated Assault,Open Investigation,2019-02-08 08:57:00
1112,1112,Shoplifting,Open Investigation,2019-01-16 22:52:00
1113,1113,Attempted Extortion, Arrest,2019-03-18 01:41:00
1114,1114,Rape,Open Investigation,2019-02-02 12:29:00
1115,1115,Theft,Arrest,2019-02-05 09:40:00
1116,1116,Theft,Open Investigation,2019-03-09 09:01:00
1117,1117,Trespassing,Open Investigation,2019-01-12 20:41:00
1118,1118,Assault,Open Investigation,2019-07-30 14:56:00
1119,1119,Criminal Mischief,unfounded,2019-04-16 20:27:00
1120,1120,Harassment,Unfounded,2018-12-15 22:44:00
1121,1121,False Public Alarm,Unfounded,2018-12-16 06:36:00
1122,1122,Theft,Open Investigation,2019-03-21 20:02:00
1123,1123,Harassment,Unfounded,2019-05-23 14:15:00
1124,1124,Criminal Mischief,Open Investigation,2019-08-25 23:39:00
1125,1125,Criminal Mischief,Open Investigation,2019-08-19 07:20:00
1126,1126,Identity Theft,Open Investigation,2019-02-22 05:19:00
1127,1127,Harassment,,2019-07-07 04:56:00
1128,1128,Theft,Open Investigation,2019-08-09 16:04:00
1129,1129,Harassment: Domestic Violence,Closed,2019-09-12 05:49:00
1130,1130,Theft,Open Investigation,2019-01-11 12:17:00
1131,1131,Theft,Open Investigation,2018-12-07 17:34:00
1132,1132,Rape,Open Investigation,2018-12-28 00:08:00
1133,1133,Harassment: Domestic Violence,Open Investigation,2018-10-29 05:29:00
1134,1134,Theft,Open Investigation,2019-07-20 05:20:00
1135,1135,Criminal Mischief,,2019-07-19 00:30:00
1136,1136,Trespass,Open Investigation,2019-03-16 20:07:00
1137,1137,Theft,Arrest,2019-04-29 08:25:00
1138,1138,Shoplifting,Arrest,2018-11-21 17:14:00
1139,1139,Criminal Mischief,Open Investigation,2019-01-09 04:08:00
1140,1140,Shoplifting,Closed,2018-12-31 03:40:00
1141,1141,Trespassing,Open Investigation,2019-03-06 13:48:00
1142,1142,Harassment,Open Investigation,2018-12-28 17:04:00
1143,1143,Trespassing,Judicial Referral,2019-01-19 16:25:00
1144,1144,Trespassing,Unfounded,2019-03-11 22:54:00
1145,1145,Theft,Open Investigation,2019-03-02 12:49:00
1146,1146,Theft,Open Investigation,2018-10-26 06:09:00
1147,1147,Terroristic Threats,Closed,2019-06-22 14:28:00
1148,1148,Shoplifting,Open Investigation,2018-11-12 14:18:00
1149,1149,Criminal Mischief, Arrest,2019-01-25 22:16:00
1150,1150,Theft,Arrest,2018-09-15 11:00:00
1151,1151,Harassment,Open Investigation,2019-08-11 22:22:00
1152,1152,Harassment: Fraud,Closed,2019-08-13 22:58:00
1153,1153,Trespassing,Closed,2019-07-15 18:23:00
1154,1154,Defiant Trespass,Open Investigation,2018-12-23 05:01:00
1155,1155,Burglary,Open Investigation,2019-01-09 02:43:00
1156,1156,Theft: Criminal Mischief,Open Investigation,2019-10-24 21:40:00
1157,1157,Criminal Mischief,Arrest,2018-10-24 06:37:00
1158,1158,Disorderly Conduct,Closed,2019-05-15 09:29:00
1159,1159,Theft,Closed,2019-02-16 06:45:00
1160,1160,False Public Alarm,Arrest,2019-10-14 12:32:00
1161,1161,Theft,Arrest,2019-09-19 03:12:00
1162,1162,Rape, Closed,2019-09-15 05:15:00
1163,1163,Theft,Open Investigation,2019-08-02 11:03:00
1164,1164,Attempted Trespass 2,Closed,2018-12-16 21:16:00
1165,1165,Disorderly Conduct,Closed,2018-12-21 23:50:00
1166,1166,Lewdness,Closed,2018-11-12 17:48:00
1167,1167,Fraud,Open Investigation,2019-02-05 15:25:00
1168,1168,Trespassing,Arrest,2019-01-10 22:49:00
1169,1169,Theft,Open Investigation,2019-08-15 18:03:00
1170,1170,Trespassing,Closed,2019-01-15 11:09:00
1171,1171,Shoplifting,Arrest,2019-03-04 02:22:00
1172,1172,Service of Warrant,Arrest,2019-09-15 02:55:00
1173,1173,Trespassing,Closed,2019-09-30 05:39:00
1174,1174,Trespassing,,2019-08-19 03:45:00
1175,1175,Trespass,Open Investigation,2019-11-08 04:16:00
1176,1176,Harassment: Fraud, Arrest,2019-09-22 10:49:00
1177,1177,Burglary,Open Investigation,2019-04-20 13:21:00
1178,1178,Harassment: Fraud,Unfounded,2019-03-27 00:19:00
1179,1179,Burglary,Open Investigation,2019-02-04 07:22:00
1180,1180,Criminal Mischief,Open Investigation,2019-05-23 12:06:00
1181,1181,Attempted Fraud,Judicial Referral,2019-09-11 12:42:00
1182,1182,Attempted Fraud,Arrest,2019-06-13 20:06:00
1183,1183,Theft, Arrest,2019-05-13 11:19:00
1184,1184,False Public Alarm,Open Investigation,2019-05-27 11:04:00
1185,1185,Theft,Open Investigation,2019-02-16 01:38:00
1186,1186,Attempted Fraud,Unfounded,2019-06-05 12:21:00
1187,1187,Theft,Open Investigation,2019-08-26 05:15:00
1188,1188,Harassment,Unfounded,2018-12-07 08:27:00
1189,1189,Burglary,Open Investigation,2018-11-04 16:09:00
1190,1190,Harassment,Arrest,2019-09-15 12:28:00
1191,1191,Harassment,Open Investigation,2019-04-12 11:57:00
1192,1192,Theft,Open Investigation,2019-09-14 03:52:00
1193,1193,Theft,Open Investigation,2019-08-04 09:00:00
1194,1194,Liquor Law Violation,Open Investigation,2019-03-10 16:58:00
1195,1195,Extortion,Open Investigation,2019-04-22 23:46:00
1196,1196,Shoplifting,Arrest,2019-07-24 20:05:00
1197,1197,Theft,Open Investigation,2018-09-06 20:58:00
1198,1198,Trespass,Closed,2018-08-27 01:27:00
1199,1199,Burglary,Open Investigation,2018-10-14 20:29:00
1200,1200,Fraud,Arrest,2019-01-02 09:48:00
1201,1201,Shoplifting ,Closed,2019-02-12 13:52:00
1202,1202,Criminal Mischief,Open Investigation,2019-07-21 07:01:00
1203,1203,Theft,Arrest,2019-10-06 19:58:00
1204,1204,Trespassing,Arrest,2019-08-27 14:52:00
1205,1205,Stalking,Open Investigation,2019-02-24 12:46:00
1206,1206,Theft,Unfounded,2019-04-21 18:07:00
1207,1207,Trespassing,Open Investigation,2018-11-19 10:24:00
1208,1208,Trespass, Open Investigation,2019-11-18 05:03:00
1209,1209,Theft,Open Investigation,2019-10-24 01:55:00
1210,1210,Theft,Open Investigation,2018-11-21 18:57:00
1211,1211,Theft,Open Investigation,2019-03-07 19:41:00
1212,1212,Fraud,Unfounded,2019-06-25 17:35:00
1213,1213,Harassment: Fraud,Open Investigation,2019-09-03 10:52:00
1214,1214,Shoplifting,Unfounded,2019-05-25 13:35:00
1215,1215,Disorderly Conduct,,2019-11-15 03:23:00
1216,1216,Harassment,Arrest,2019-06-27 04:09:00
1217,1217,Criminal Mischief,Unfounded,2019-02-16 10:46:00
1218,1218,Theft,Arrest,2018-12-07 07:49:00
1219,1219,Criminal Mischief,Open Investigation,2019-02-24 18:52:00
1220,1220,Trespass,Open Investigation,2019-01-08 13:08:00
1221,1221,Theft,Open Investigation,2019-08-06 07:49:00
1222,1222,Assault,Open Investigation,2019-06-29 18:20:00
1223,1223,Theft,Arrest,2019-02-21 18:19:00
1224,1224,Trespassing,Open Investigation,2019-02-27 18:23:00
1225,1225,Trespassing, Arrest,2019-01-10 12:28:00
1226,1226,Theft,Open Investigation,2019-07-02 08:20:00
1227,1227,Theft,Arrest,2019-09-02 22:29:00
1228,1228,Theft,Open Investigation,2019-01-20 17:47:00
1229,1229,Identity Theft,Arrest,2018-12-06 22:57:00
1230,1230,Criminal Mischief,Arrest,2018-09-16 01:26:00
1231,1231,Theft,Open Investigation,2018-10-17 21:18:00
1232,1232,Trespass,Open Investigation,2019-01-26 11:13:00
1233,1233,Theft,Open Investigation,2019-03-12 06:51:00
1234,1234,Theft,Arrest,2019-09-23 11:18:00
1235,1235,Lewdness, Arrest,2018-10-25 16:35:00
1236,1236,Attempted Extortion,Open Investigation,2019-04-02 07:18:00
1237,1237,Trespassing,Open Investigation,2018-12-12 15:30:00
1238,1238,Trespassing,Open Investigation,2019-09-11 19:02:00
1239,1239,Trespassing,Open Investigation,2019-01-02 18:12:00
1240,1240,Trespassing,Open Investigation,2019-05-18 17:20:00
1241,1241,Theft,Open Investigation,2019-08-31 22:46:00
1242,1242,Trespassing,Open Investigation,2019-06-03 10:34:00
1243,1243,Trespass,Arrest,2019-05-27 01:29:00
1244,1244,Attempted Extortion,Open Investigation,2018-09-16 16:01:00
1245,1245,Theft,Judicial Referral,2019-01-11 06:35:00
1246,1246,Shoplifting,Open Investigation,2019-04-10 06:52:00
1247,1247,Theft,Open Investigation,2019-09-15 04:14:00
1248,1248,Rape,Arrest,2018-11-21 16:20:00
1249,1249,Theft,Open Investigation,2019-10-25 04:58:00
1250,1250,Service of Warrant,Closed,2018-10-17 06:39:00
1251,1251,Theft,Closed,2019-08-05 07:38:00
1252,1252,Theft,Open Investigation,2018-11-29 14:56:00
1253,1253,Shoplifting,Open Investigation,2019-10-12 17:34:00
1254,1254,Theft,Arrest,2019-08-16 23:40:00
1255,1255,Theft,Open Investigation,2018-11-08 15:56:00
1256,1256,False Public Alarm, Closed,2019-07-13 18:45:00
1257,1257,Attempted Extortion,Open Investigation,2019-02-14 12:51:00
1258,1258,Disorderly Conduct,Closed,2019-10-21 20:46:00
1259,1259,Liquor Law Violation,Open Investigation,2019-01-06 00:45:00
1260,1260,Theft,,2018-11-13 14:39:00
1261,1261,Theft,Closed,2019-03-25 18:43:00
1262,1262,Shoplifting,Unfounded,2018-10-13 09:28:00
1263,1263,Theft,Open Investigation,2018-12-13 21:00:00
1264,1264,Shoplifting,Arrest,2019-01-31 01:09:00
1265,1265,Fraud,Open Investigation,2019-07-25 22:03:00
1266,1266,Criminal Mischief,Open Investigation,2019-08-23 21:33:00
1267,1267,Defiant Trespass,Arrest,2018-08-04 05:37:00
1268,1268,Theft,Open Investigation,2019-11-19 07:05:00
1269,1269,Trespass,Arrest,2019-06-22 19:41:00
1270,1270,Trespassing,Unfounded,2019-03-04 12:25:00
1271,1271,Attempted Fraud,Open Investigation,2019-11-08 23:28:00
1272,1272,Harassment,Open Investigation,2019-03-20 22:42:00
1273,1273,Theft, Open Investigation,2019-02-10 15:10:00
1274,1274,Harassment: Domestic Violence,Arrest,2019-09-06 21:26:00
1275,1275,Theft,Open Investigation,2018-11-26 05:17:00
1276,1276,Trespass,Closed,2019-03-04 18:02:00
1277,1277,Theft, Closed,2019-06-11 05:35:00
1278,1278,Theft,Closed,2018-11-08 03:34:00
1279,1279,Theft,Unfounded,2019-01-03 19:47:00
1280,1280,Harassment: Bias Incident,Open Investigation,2019-04-28 02:07:00
1281,1281,Trespass,Open Investigation,2019-05-21 14:16:00
1282,1282,Shoplifting,Closed,2019-06-02 20:45:00
1283,1283,Theft,Open Investigation,2018-11-01 04:40:00
1284,1284,Theft,Unfounded,2019-02-03 23:03:00
1285,1285,Rape,Closed,2019-07-28 00:13:00
1286,1286,Harassment: Stalking,Arrest,2019-02-25 05:34:00
1287,1287,Terroristic Threats,Arrest,2019-05-31 14:23:00
1288,1288,Liquor Law Violation,Arrest,2019-03-10 11:46:00
1289,1289,Defiant Trespass: Aggravated Assault,Arrest,2018-09-29 16:09:00
1290,1290,False Public Alarm,Open Investigation,2019-09-25 08:55:00
1291,1291,Harassment: Stalking, Arrest,2019-10-17 11:19:00
1292,1292,Shoplifting, Open Investigation,2019-09-22 01:45:00
1293,1293,Aggravated Assault,Open Investigation,2019-09-21 23:32:00
1294,1294,Trespassing, Open Investigation,2019-12-09 11:08:00
1295,1295,Rape,Unfounded,2018-11-09 23:25:00
1296,1296,Shoplifting,Open Investigation,2019-04-24 10:00:00
1297,1297,Theft,Open Investigation,2019-06-22 12:35:00
1298,1298,Terroristic Threats,Open Investigation,2018-10-26 02:58:00
1299,1299,Trespass,Arrest,2018-11-16 13:38:00
1300,1300,Trespassing,Unfounded,2019-09-11 14:20:00
1301,1301,Service of Warrant,Open Investigation,2018-10-28 04:20:00
1302,1302,Theft,Arrest,2018-12-27 11:35:00
1303,1303,Criminal Mischief,Arrest,2018-09-23 04:20:00
1304,1304,Attempted Theft,Closed,2019-10-18 14:35:00
1305,1305,False Public Alarm,Arrest,2019-09-09 10:00:00
1306,1306,Theft,,2018-12-08 20:52:00
1307,1307,Attempted Extortion, Closed,2018-11-02 03:22:00
1308,1308,Shoplifting,Judicial Referral,2019-08-30 05:43:00
1309,1309,Trespassing,Open Investigation,2019-10-23 07:35:00
1310,1310,Criminal Mischief,Open Investigation,2019-10-09 12:49:00
1311,1311,Theft,Arrest,2018-11-21 05:46:00
1312,1312,Trespassing,Closed,2019-11-11 08:19:00
1313,1313,Attempted Extortion,Arrest,2019-05-20 00:02:00
1314,1314,Trespassing,Open Investigation,2019-05-10 11:59:00
1315,1315,Harassment: Stalking,Open Investigation,2018-11-28 06:00:00
1316,1316,Fraud,,2019-05-12 23:33:00
1317,1317,Trespassing, Open Investigation,2019-01-27 09:22:00
1318,1318,Assault: Domestic Violence,Open Investigation,2019-02-06 16:40:00
1319,1319,Obstruction of Justice,Open Investigation,2018-12-10 00:18:00
1320,1320,Harassment,Open Investigation,2019-04-19 07:35:00
1321,1321,Harassment,Unfounded,2019-07-10 17:36:00
1322,1322,Harassment,Open Investigation,2018-09-26 05:41:00
1323,1323,Shoplifting,Closed,2018-12-14 06:15:00
1324,1324,Criminal Mischief,Closed,2019-06-25 03:13:00
1325,1325,Theft,Closed,2018-12-13 01:49:00
1326,1326,Criminal Mischief,Open Investigation,2019-01-15 16:57:00
1327,1327,Shoplifting,Open Investigation,2019-02-22 03:56:00
1328,1328,Domestic Violence: Harassment,Open Investigation,2019-01-28 05:29:00
1329,1329,Criminal Mischief,Open Investigation,2019-01-31 12:31:00
1330,1330,Theft: Criminal Mischief,Arrest,2019-02-08 05:49:00
1331,1331,Trespassing,Judicial Referral,2019-03-25 21:07:00
1332,1332,Theft,Open Investigation,2019-03-20 08:46:00
1333,1333,Theft,Open Investigation,2019-04-28 13:19:00
1334,1334,Trespassing,Arrest,2018-12-16 19:38:00
1335,1335,Shoplifting,Open Investigation,2019-01-06 14:41:00
1336,1336,Trespassing,Unfounded,2019-08-18 06:58:00
1337,1337,Assault,Closed,2018-12-14 17:18:00
1338,1338,Criminal Mischief,Unfounded,2019-03-23 10:05:00
1339,1339,Trespassing,Open Investigation,2019-07-09 14:03:00
1340,1340,Harassment: Trespassing,Open Investigation,2019-02-25 22:23:00
1341,1341,Trespassing, Open Investigation,2019-01-29 13:58:00
1342,1342,Theft,Arrest,2019-04-28 18:55:00
1343,1343,Attempted Theft, Closed,2018-11-23 08:11:00
1344,1344,Harassment, Open Investigation,2019-05-03 00:28:00
1345,1345,Trespass,Closed,2019-04-21 01:28:00
1346,1346,Theft,Open Investigation,2019-04-08 21:01:00
1347,1347,Defiant Trespass,Arrest,2019-06-27 18:09:00
1348,1348,Defiant Trespass: Aggravated Assault,Open Investigation,2018-11-09 10:06:00
1349,1349,Trespassing,Open Investigation,2019-02-09 05:58:00
1350,1350,Harassment,Open Investigation,2019-10-25 21:24:00
1351,1351,Domestic Violence: Harassment,Unfounded,2019-06-08 14:00:00
1352,1352,Harassment,Open Investigation,2018-09-06 02:40:00
1353,1353,Trespassing,Arrest,2019-01-09 19:24:00
1354,1354,Theft,Open Investigation,2019-01-24 14:48:00
1355,1355,Trespass,Unfounded,2018-11-07 01:40:00
1356,1356,Lewdness,Open Investigation,2018-12-23 08:26:00
1357,1357,Theft, Arrest,2018-12-27 02:47:00
1358,1358,Intimidation,Arrest,2018-12-04 16:17:00
1359,1359,Rape,Open Investigation,2019-06-15 05:39:00
1360,1360,Liquor Law Violation,Arrest,2018-11-09 09:31:00
1361,1361,Trespassing,Arrest,2019-08-13 23:33:00
1362,1362,Rape,Closed,2019-01-26 20:40:00
1363,1363,Service of Warrant,Open Investigation,2019-02-21 12:08:00
1364,1364,Harassment: Bias Incident,Arrest,2018-12-09 12:24:00
1365,1365,Criminal Mischief,Open Investigation,2019-02-01 18:28:00
1366,1366,Defiant Trespass: Aggravated Assault,Arrest,2018-12-14 14:02:00
1367,1367,Rape,Open Investigation,2019-04-01 02:22:00
1368,1368,Harassment: Bias Incident, Open Investigation,2019-06-15 07:03:00
1369,1369,Criminal Mischief, Closed,2019-05-11 21:15:00
1370,1370,Theft,Open Investigation,2019-02-19 19:49:00
1371,1371,Trespassing,Open Investigation,2019-08-28 02:45:00
1372,1372,Theft,Closed,2018-12-27 01:44:00
1373,1373,Trespass,Unfounded,2019-05-02 11:53:00
1374,1374,Trespassing,Open Investigation,2019-09-20 20:30:00
1375,1375,Disorderly Conduct,Open Investigation,2018-11-20 17:03:00
1376,1376,Shoplifting,Open Investigation,2019-07-12 04:05:00
1377,1377,Shoplifting,Arrest,2019-06-03 15:14:00
1378,1378,Theft,Open Investigation,2019-06-29 23:25:00
1379,1379,Rape,Open Investigation,2019-01-22 05:23:00
1380,1380,Fraud,unfounded,2019-12-01 19:21:00
1381,1381,Harassment,Open Investigation,2019-10-20 05:58:00
1382,1382,Theft, Closed,2019-01-04 10:29:00
1383,1383,Theft,Open Investigation,2018-10-20 11:45:00
1384,1384,Trespassing,Arrest,2018-11-22 15:40:00
1385,1385,Terroristic Threats,Closed,2019-11-18 00:33:00
1386,1386,Criminal Mischief,Arrest,2019-08-27 21:11:00
