,Unnamed: 0,Classification,Disposition,datetime
932,932,False Public Alarm, Closed,2020-07-09 10:01:00
933,933,False Public Alarm,Open Investigation,2020-07-12 21:22:00
934,934,Harassment: Stalking,Open Investigation,2019-11-30 18:56:00
935,935,Harassment: Trespassing,Open Investigation,2020-07-10 11:40:00
936,936,Trespassing,Judicial Referral,2020-01-30 20:25:00
937,937,Trespassing,,2019-12-20 05:47:00
938,938,Theft,Arrest,2020-05-07 20:17:00
939,939,Burglary,Unfounded,2020-01-27 01:32:00
940,940,Theft,Open Investigation,2019-12-15 03:47:00
941,941,Harassment,Open Investigation,2020-02-08 04:56:00
942,942,Harassment,Closed,2020-11-22 00:37:00
943,943,Lewdness,,2020-07-18 21:33:00
944,944,Criminal Mischief,unfounded,2020-02-01 22:20:00
945,945,Theft: Criminal Mischief,Open Investigation,2019-12-02 15:19:00
946,946,Harassment: Stalking,Arrest,2020-05-23 13:09:00
947,947,Theft,Open Investigation,2020-09-01 22:03:00
948,948,Theft,Open Investigation,2020-02-05 01:35:00
949,949,Shoplifting,Open Investigation,2019-10-25 17:45:00
950,950,Assault,Unfounded,2019-12-03 22:24:00
951,951,Trespassing,Arrest,2020-02-26 17:56:00
952,952,Trespassing,Unfounded,2019-12-16 05:48:00
953,953,Shoplifting,Open Investigation,2020-05-26 15:45:00
954,954,Theft,Open Investigation,2020-10-14 10:39:00
955,955,Rape,Closed,2020-10-24 13:56:00
956,956,Trespass,Open Investigation,2020-08-10 07:37:00
957,957,Criminal Mischief,Open Investigation,2020-01-29 03:26:00
958,958,Fraud,Arrest,2020-06-28 13:14:00
959,959,Criminal Mischief,Open Investigation,2020-04-14 20:03:00
960,960,Theft,Open Investigation,2020-10-19 01:19:00
961,961,Assault,unfounded,2019-11-10 14:18:00
962,962,Shoplifting,Closed,2020-01-23 12:39:00
963,963,Obstruction of Justice,Open Investigation,2020-07-05 20:47:00
964,964,Criminal Mischief,Arrest,2019-12-17 14:34:00
965,965,Trespassing,Arrest,2019-11-08 02:21:00
966,966,Theft,Open Investigation,2020-05-30 15:19:00
967,967,Trespassing,Open Investigation,2020-03-13 10:27:00
968,968,Theft,Open Investigation,2020-03-25 17:18:00
969,969,Burglary, Arrest,2020-04-07 12:00:00
970,970,Theft,Open Investigation,2020-01-02 15:54:00
971,971,Shoplifting,Judicial Referral,2019-10-20 04:01:00
972,972,Terroristic Threats,Unfounded,2020-08-01 23:30:00
973,973,Attempted Extortion,Unfounded,2019-12-20 23:39:00
974,974,Trespassing,Arrest,2019-12-22 00:06:00
975,975,Trespassing,Open Investigation,2020-07-30 15:26:00
976,976,Theft, Closed,2019-10-31 16:40:00
977,977,Harassment: Domestic Violence,Arrest,2020-10-29 13:06:00
978,978,Rape,Judicial Referral,2020-06-01 08:25:00
979,979,Intimidation,Closed,2020-09-30 15:44:00
980,980,Rape,Arrest,2019-12-16 18:48:00
981,981,Harassment: Fraud,Open Investigation,2019-11-19 14:40:00
982,982,Extortion,Unfounded,2020-01-01 08:14:00
983,983,Theft,Open Investigation,2019-11-13 03:27:00
984,984,Theft,Open Investigation,2019-10-29 01:08:00
985,985,Extortion,Unfounded,2020-09-02 23:42:00
986,986,Defiant Trespass,unfounded,2020-09-03 12:38:00
987,987,Assault,unfounded,2020-07-13 21:25:00
988,988,Theft,Open Investigation,2020-06-01 15:09:00
989,989,Assault, Closed,2020-06-20 17:54:00
990,990,Theft,Open Investigation,2020-01-22 22:38:00
991,991,False Public Alarm,Arrest,2020-05-07 00:57:00
992,992,Theft,Unfounded,2020-03-19 07:04:00
993,993,Theft,Open Investigation,2020-04-07 22:03:00
994,994,Shoplifting,Closed,2020-02-28 14:18:00
995,995,Shoplifting, Open Investigation,2019-10-06 21:36:00
996,996,Theft,Closed,2020-08-22 18:24:00
997,997,Fraud,Unfounded,2019-10-08 12:38:00
998,998,Trespassing,Closed,2020-09-09 05:53:00
999,999,Harassment: Trespassing,Unfounded,2020-01-31 22:02:00
1000,1000,Theft,Open Investigation,2019-09-08 20:35:00
1001,1001,Trespassing,Unfounded,2020-07-11 04:27:00
1002,1002,Trespassing,Open Investigation,2019-10-20 08:42:00
1003,1003,Disorderly Conduct,Closed,2020-09-30 01:45:00
1004,1004,Domestic Violence: Harassment,Open Investigation,2020-09-21 13:20:00
1005,1005,Defiant Trespass: Aggravated Assault,Closed,2020-07-19 02:21:00
1006,1006,Harassment: Bias Incident,Judicial Referral,2019-12-26 07:18:00
1007,1007,Burglary,Judicial Referral,2020-04-02 08:34:00
1008,1008,Rape,unfounded,2020-05-10 22:52:00
1009,1009,Assault,Open Investigation,2020-03-11 16:10:00
1010,1010,False Public Alarm, Arrest,2020-10-26 19:54:00
1011,1011,Shoplifting ,Arrest,2019-12-23 21:21:00
1012,1012,Harassment,Arrest,2020-09-01 12:39:00
1013,1013,False Public Alarm,Arrest,2020-05-07 08:17:00
1014,1014,Trespassing,,2019-11-12 14:51:00
1015,1015,Terroristic Threats,Arrest,2020-05-13 06:01:00
1016,1016,Theft,Open Investigation,2020-08-20 21:42:00
1017,1017,Theft,Open Investigation,2020-10-22 04:36:00
1018,1018,Theft,,2020-11-17 01:32:00
1019,1019,Assault,Open Investigation,2020-08-01 02:10:00
1020,1020,Criminal Mischief,Arrest,2020-06-25 03:17:00
1021,1021,Bias Intimidation,Judicial Referral,2020-08-15 08:54:00
1022,1022,Shoplifting,Unfounded,2020-06-08 02:12:00
1023,1023,Assault: Domestic Violence,Closed,2020-03-24 10:18:00
1024,1024,Fraud,Unfounded,2019-12-30 08:02:00
1025,1025,Theft,Open Investigation,2020-04-30 14:05:00
1026,1026,Trespassing,Open Investigation,2019-11-17 21:53:00
1027,1027,Shoplifting ,Open Investigation,2020-02-06 12:25:00
1028,1028,Stalking,Closed,2019-12-21 04:53:00
1029,1029,Theft,Unfounded,2019-12-31 08:00:00
1030,1030,Trespass,Arrest,2019-11-09 15:37:00
1031,1031,Trespassing,Unfounded,2020-05-29 02:06:00
1032,1032,Fraud,Arrest,2020-08-06 01:00:00
1033,1033,Trespassing, Open Investigation,2019-11-18 10:03:00
1034,1034,Harassment,Open Investigation,2020-01-13 16:56:00
1035,1035,Criminal Mischief,Arrest,2020-01-08 19:24:00
1036,1036,Theft,,2020-01-28 18:46:00
1037,1037,Theft,Arrest,2020-08-26 17:09:00
1038,1038,Theft,Arrest,2019-09-10 12:54:00
1039,1039,Shoplifting ,Open Investigation,2019-12-08 13:13:00
1040,1040,Theft,Unfounded,2020-04-26 22:31:00
1041,1041,Criminal Mischief,Open Investigation,2019-12-23 18:43:00
1042,1042,Stalking,Arrest,2020-06-16 00:25:00
1043,1043,Hindering Possession of Burglary Tools,Closed,2020-09-25 08:51:00
1044,1044,Trespass,Open Investigation,2020-10-06 00:00:00
1045,1045,Bias Intimidation,Open Investigation,2019-11-19 22:14:00
1046,1046,Trespassing,Open Investigation,2020-02-17 07:05:00
1047,1047,Trespassing,Arrest,2019-09-02 01:37:00
1048,1048,Harassment: Stalking,Arrest,2020-08-20 02:35:00
1049,1049,Theft: Bias Incident, Open Investigation,2019-12-03 11:43:00
1050,1050,Theft,unfounded,2020-01-13 18:25:00
1051,1051,Trespassing,Closed,2020-01-28 13:34:00
1052,1052,Trespassing,Open Investigation,2019-11-14 23:36:00
1053,1053,Theft,Open Investigation,2020-03-22 09:28:00
1054,1054,Theft,Open Investigation,2020-07-19 04:17:00
1055,1055,Theft,Closed,2020-04-19 00:22:00
1056,1056,Extortion,Judicial Referral,2019-11-19 01:03:00
1057,1057,Assault, Open Investigation,2020-10-11 13:18:00
1058,1058,Harassment,Open Investigation,2020-05-05 22:59:00
1059,1059,Trespassing,Open Investigation,2020-01-04 18:36:00
1060,1060,Trespass,Closed,2020-05-12 11:50:00
1061,1061,Theft,Closed,2020-09-17 09:55:00
1062,1062,Assault,Closed,2020-02-07 14:26:00
1063,1063,Fraud,Open Investigation,2019-12-14 04:35:00
1064,1064,Assault,Open Investigation,2020-09-07 07:50:00
1065,1065,Theft,Open Investigation,2020-05-04 20:38:00
1066,1066,Attempted Trespass 2,,2020-09-26 01:22:00
1067,1067,Shoplifting,Closed,2020-05-28 17:34:00
1068,1068,Theft,Open Investigation,2020-01-20 13:01:00
1069,1069,Criminal Mischief,Open Investigation,2020-10-26 07:47:00
1070,1070,Trespassing,Open Investigation,2019-10-03 06:57:00
1071,1071,Rape,Unfounded,2020-01-12 17:59:00
1072,1072,Shoplifting,Arrest,2020-04-21 21:36:00
1073,1073,Burglary,Open Investigation,2020-04-15 09:13:00
1074,1074,Fraud,Open Investigation,2020-10-25 02:47:00
1075,1075,Harassment: Stalking,Open Investigation,2020-05-02 15:48:00
1076,1076,Trespassing,,2020-01-22 19:41:00
1077,1077,Shoplifting,Open Investigation,2020-04-02 23:48:00
1078,1078,Trespassing,Open Investigation,2020-03-30 18:04:00
1079,1079,Possession of Burglary Tools 2,Closed,2020-03-02 15:19:00
1080,1080,Theft,Open Investigation,2020-02-07 07:34:00
1081,1081,Theft,Open Investigation,2020-02-16 20:26:00
1082,1082,Extortion,Judicial Referral,2020-01-15 06:13:00
1083,1083,Defiant Trespass: Aggravated Assault,Open Investigation,2020-03-17 17:58:00
1084,1084,Theft,Open Investigation,2020-01-08 02:21:00
1085,1085,Shoplifting,Unfounded,2019-11-04 08:06:00
1086,1086,Theft,Open Investigation,2020-05-27 14:36:00
1087,1087,Trespassing,Judicial Referral,2019-11-20 10:29:00
1088,1088,Possession of Burglary Tools 2,Open Investigation,2020-08-27 23:47:00
1089,1089,Burglary,Unfounded,2020-08-10 15:11:00
1090,1090,Shoplifting,Judicial Referral,2019-10-22 17:52:00
1091,1091,Criminal Mischief,Arrest,2019-12-24 16:56:00
1092,1092,Service of Warrant,Arrest,2019-12-24 02:59:00
1093,1093,Shoplifting ,Closed,2020-08-14 18:20:00
1094,1094,Attempted Fraud,Closed,2020-06-22 15:28:00
1095,1095,Stalking,Unfounded,2019-12-22 20:09:00
1096,1096,Identity Theft,Arrest,2020-09-23 15:37:00
1097,1097,Terroristic Threats, Arrest,2020-04-28 17:24:00
1098,1098,Trespassing,Arrest,2020-01-14 19:43:00
1099,1099,Rape,Judicial Referral,2020-01-09 17:48:00
1100,1100,Criminal Mischief,Open Investigation,2020-10-06 18:13:00
1101,1101,Trespassing, Open Investigation,2020-03-03 13:55:00
1102,1102,Extortion,Arrest,2020-08-03 16:30:00
1103,1103,Harassment,Closed,2020-08-03 22:39:00
1104,1104,Shoplifting ,Unfounded,2020-02-03 15:30:00
1105,1105,Assault,Arrest,2020-01-06 15:51:00
1106,1106,Service of Warrant,Open Investigation,2020-03-31 16:24:00
1107,1107,Theft,Open Investigation,2020-01-09 09:37:00
1108,1108,False Public Alarm,Closed,2020-01-11 08:33:00
1109,1109,Trespassing,Unfounded,2019-10-12 00:03:00
1110,1110,Criminal Mischief,Open Investigation,2019-12-23 13:16:00
1111,1111,Criminal Mischief,Unfounded,2020-01-04 16:15:00
1112,1112,Harassment,Judicial Referral,2019-12-10 15:22:00
1113,1113,Stalking,Unfounded,2020-01-16 17:01:00
1114,1114,Harassment,Open Investigation,2019-12-28 12:10:00
1115,1115,Rape,Open Investigation,2020-10-11 05:17:00
1116,1116,Theft,Open Investigation,2020-01-25 23:02:00
1117,1117,Aggravated Assault,Open Investigation,2020-05-04 09:55:00
1118,1118,Theft: Criminal Mischief,Arrest,2020-01-09 19:38:00
1119,1119,Aggravated Assault,Open Investigation,2020-09-22 19:48:00
1120,1120,Extortion,Open Investigation,2020-03-10 16:53:00
1121,1121,Theft,unfounded,2019-11-21 21:20:00
1122,1122,Trespass,Unfounded,2020-10-07 15:02:00
1123,1123,False Public Alarm,Unfounded,2020-01-30 13:21:00
1124,1124,Criminal Mischief,,2019-12-15 16:42:00
1125,1125,Trespassing,Open Investigation,2019-12-01 14:01:00
1126,1126,Theft,Open Investigation,2020-01-09 23:07:00
1127,1127,Trespass, Open Investigation,2020-08-03 13:33:00
1128,1128,Theft: Criminal Mischief,unfounded,2020-03-09 19:06:00
1129,1129,Criminal Mischief,Arrest,2020-05-09 12:42:00
1130,1130,Theft,Open Investigation,2020-04-05 01:49:00
1131,1131,Theft,Open Investigation,2020-02-25 07:58:00
1132,1132,Theft,Open Investigation,2020-04-17 22:38:00
1133,1133,Harassment,Open Investigation,2020-09-16 07:24:00
1134,1134,Shoplifting,Unfounded,2020-03-15 09:15:00
1135,1135,Attempted Fraud,Open Investigation,2019-12-02 08:30:00
1136,1136,Theft,Open Investigation,2019-11-22 13:25:00
1137,1137,Intimidation,Closed,2019-11-09 10:56:00
1138,1138,Theft,Open Investigation,2020-09-26 06:15:00
1139,1139,Theft,Open Investigation,2019-12-10 23:24:00
1140,1140,Shoplifting ,Open Investigation,2020-03-10 04:59:00
1141,1141,Theft: Criminal Mischief, Closed,2020-04-08 00:40:00
1142,1142,Theft,Open Investigation,2020-02-11 07:35:00
1143,1143,Trespassing,unfounded,2019-10-04 06:44:00
1144,1144,Extortion,Open Investigation,2020-09-11 23:45:00
1145,1145,Theft,Open Investigation,2020-06-06 09:34:00
1146,1146,Fraud,Open Investigation,2020-08-20 23:03:00
1147,1147,Trespassing,Open Investigation,2020-07-31 04:01:00
1148,1148,Theft,Open Investigation,2020-03-10 18:50:00
1149,1149,Theft,Unfounded,2020-03-06 10:57:00
1150,1150,Trespassing,Open Investigation,2020-07-25 19:55:00
1151,1151,Identity Theft,Arrest,2019-10-26 15:30:00
1152,1152,Trespassing,Arrest,2020-02-23 17:06:00
1153,1153,Domestic Violence: Harassment,Open Investigation,2020-09-10 20:41:00
1154,1154,Assault,Open Investigation,2019-11-15 23:30:00
1155,1155,Trespassing, Open Investigation,2020-12-02 03:17:00
1156,1156,False Public Alarm, Closed,2020-05-24 18:20:00
1157,1157,Attempted Extortion,Arrest,2019-11-04 04:41:00
1158,1158,Assault, Closed,2020-05-31 15:00:00
1159,1159,Trespassing,Open Investigation,2020-09-23 11:11:00
1160,1160,Shoplifting,Closed,2020-09-13 06:43:00
1161,1161,Trespassing,Open Investigation,2019-11-19 14:32:00
1162,1162,False Public Alarm,Unfounded,2020-01-02 09:24:00
1163,1163,Trespassing,Open Investigation,2020-10-11 06:43:00
1164,1164,Assault,Open Investigation,2020-09-09 15:34:00
1165,1165,Disorderly Conduct, Arrest,2020-07-05 00:26:00
1166,1166,Disorderly Conduct,Arrest,2019-09-15 01:22:00
1167,1167,Shoplifting,Judicial Referral,2019-12-21 12:24:00
1168,1168,Shoplifting,Arrest,2020-09-05 11:33:00
1169,1169,Fraud,Open Investigation,2020-05-18 08:19:00
1170,1170,Harassment,Open Investigation,2020-04-21 01:42:00
1171,1171,Harassment,Open Investigation,2020-08-11 02:22:00
1172,1172,Harassment,Arrest,2020-05-02 01:38:00
1173,1173,Theft,Open Investigation,2020-03-31 09:53:00
1174,1174,Theft,unfounded,2019-11-15 15:38:00
1175,1175,Trespass,Arrest,2020-09-23 13:55:00
1176,1176,Trespassing,Open Investigation,2020-03-13 09:07:00
1177,1177,Aggravated Assault,Closed,2020-08-30 23:56:00
1178,1178,Harassment,Open Investigation,2019-10-29 01:09:00
1179,1179,False Public Alarm,Arrest,2019-09-26 19:39:00
1180,1180,False Public Alarm,Open Investigation,2020-10-09 14:43:00
1181,1181,Theft,Open Investigation,2019-11-23 08:04:00
1182,1182,Theft,Open Investigation,2020-05-07 10:37:00
1183,1183,Theft,Unfounded,2020-03-19 09:50:00
1184,1184,Attempted Fraud,Unfounded,2020-10-17 16:03:00
1185,1185,Theft,Open Investigation,2020-06-28 16:40:00
1186,1186,False Public Alarm,Open Investigation,2020-05-10 06:02:00
1187,1187,Theft, Open Investigation,2020-05-05 01:46:00
1188,1188,Theft,Open Investigation,2019-09-27 02:20:00
1189,1189,Harassment,Unfounded,2020-10-30 00:02:00
1190,1190,Obstruction of Justice, Arrest,2020-06-06 18:59:00
1191,1191,Harassment: Stalking,Judicial Referral,2020-04-15 13:38:00
1192,1192,Trespassing,Arrest,2019-11-30 11:01:00
1193,1193,Defiant Trespass,Open Investigation,2020-10-26 11:11:00
1194,1194,Trespassing,Open Investigation,2020-01-26 05:53:00
1195,1195,Theft,Open Investigation,2020-01-23 20:56:00
1196,1196,Identity Theft,Open Investigation,2020-03-07 05:20:00
1197,1197,Terroristic Threats,Arrest,2020-01-19 09:26:00
1198,1198,Theft,Open Investigation,2020-07-27 16:15:00
1199,1199,Theft,Open Investigation,2020-10-28 07:36:00
1200,1200,Rape,,2019-12-18 08:41:00
1201,1201,Trespass,Closed,2020-06-16 13:52:00
1202,1202,Fraud,Open Investigation,2020-02-21 13:30:00
1203,1203,Harassment: Bias Incident,Unfounded,2020-02-26 18:58:00
1204,1204,Lewdness,Unfounded,2019-10-09 01:02:00
1205,1205,Criminal Mischief,Open Investigation,2020-10-31 23:11:00
1206,1206,Harassment,Open Investigation,2019-10-30 17:49:00
1207,1207,Shoplifting,Open Investigation,2020-03-18 21:53:00
1208,1208,Harassment,Open Investigation,2019-11-29 13:32:00
1209,1209,Burglary,Open Investigation,2020-02-10 21:45:00
1210,1210,Burglary, Open Investigation,2019-11-05 09:15:00
1211,1211,Trespassing, Arrest,2020-04-03 02:54:00
1212,1212,Theft,Open Investigation,2020-09-03 01:03:00
1213,1213,Trespassing,Unfounded,2019-12-13 15:34:00
1214,1214,Harassment: Trespassing,Open Investigation,2020-01-30 13:44:00
1215,1215,Terroristic Threats,Unfounded,2020-02-19 16:04:00
1216,1216,Shoplifting,,2020-05-10 23:03:00
1217,1217,Trespassing,Open Investigation,2020-05-17 06:55:00
1218,1218,Harassment: Domestic Violence,Closed,2020-05-30 08:16:00
1219,1219,Theft, Arrest,2020-06-12 18:39:00
1220,1220,Defiant Trespass: Aggravated Assault,Closed,2019-11-26 08:07:00
1221,1221,Trespassing,Unfounded,2019-11-26 23:33:00
1222,1222,Harassment: Fraud,Open Investigation,2020-02-02 00:38:00
1223,1223,Trespassing,Open Investigation,2020-03-19 19:47:00
1224,1224,Harassment,Open Investigation,2020-01-04 22:42:00
1225,1225,Theft,Closed,2020-07-26 16:47:00
1226,1226,Harassment,Open Investigation,2020-08-12 01:01:00
1227,1227,Attempted Theft,Open Investigation,2020-01-19 05:04:00
1228,1228,Liquor Law Violation,Closed,2020-08-16 11:45:00
1229,1229,Shoplifting,Open Investigation,2019-11-18 20:22:00
1230,1230,Aggravated Assault,Closed,2020-09-17 14:53:00
1231,1231,Trespassing,Open Investigation,2020-03-15 20:26:00
1232,1232,Harassment,Open Investigation,2020-10-30 16:42:00
1233,1233,Trespass,Arrest,2019-12-26 05:01:00
1234,1234,Burglary,Open Investigation,2019-12-25 20:03:00
1235,1235,Harassment,Open Investigation,2020-08-26 13:21:00
1236,1236,Harassment: Fraud, Arrest,2020-10-02 07:31:00
1237,1237,Shoplifting,Open Investigation,2020-11-07 19:09:00
1238,1238,False Public Alarm,Closed,2019-11-11 00:17:00
1239,1239,Extortion,Closed,2020-10-09 11:22:00
1240,1240,Burglary, Arrest,2020-10-10 04:37:00
1241,1241,Theft: Bias Incident,Open Investigation,2019-12-09 07:00:00
1242,1242,Harassment: Trespassing,Closed,2020-05-21 13:41:00
1243,1243,Criminal Mischief,Open Investigation,2020-02-15 13:33:00
1244,1244,Theft,Open Investigation,2020-05-28 01:13:00
1245,1245,Trespassing,Closed,2019-11-16 21:15:00
1246,1246,Theft,Open Investigation,2020-04-23 12:16:00
1247,1247,Assault,Arrest,2020-01-05 19:27:00
1248,1248,Liquor Law Violation,Open Investigation,2020-09-15 15:45:00
1249,1249,Harassment: Domestic Violence,Unfounded,2020-06-13 17:49:00
1250,1250,Theft,Open Investigation,2020-01-10 04:26:00
1251,1251,Criminal Mischief,Closed,2020-10-24 02:23:00
1252,1252,Shoplifting,Open Investigation,2020-08-05 06:55:00
1253,1253,Trespassing,Open Investigation,2019-12-13 10:32:00
1254,1254,Burglary,,2020-04-18 02:50:00
1255,1255,Theft,unfounded,2020-11-10 08:48:00
1256,1256,Shoplifting,Open Investigation,2019-12-31 21:40:00
1257,1257,Harassment,Open Investigation,2019-10-25 11:11:00
1258,1258,Assault,Closed,2020-08-06 00:42:00
1259,1259,Attempted Fraud,Open Investigation,2020-02-12 12:33:00
1260,1260,Shoplifting,Open Investigation,2020-02-11 03:52:00
1261,1261,Theft,Open Investigation,2020-07-11 17:51:00
1262,1262,Theft,Open Investigation,2019-10-19 22:35:00
1263,1263,Domestic Violence: Harassment,Open Investigation,2020-04-03 15:17:00
1264,1264,Criminal Mischief,Closed,2019-12-24 23:50:00
1265,1265,Criminal Mischief,Open Investigation,2020-05-24 07:35:00
1266,1266,Shoplifting, Arrest,2020-09-12 17:45:00
1267,1267,Rape,Open Investigation,2020-02-18 10:46:00
1268,1268,Theft,Open Investigation,2020-01-13 01:21:00
1269,1269,Theft,Open Investigation,2020-06-04 23:28:00
1270,1270,Criminal Mischief,Open Investigation,2019-11-16 04:36:00
1271,1271,Harassment,Open Investigation,2020-04-06 22:00:00
1272,1272,Theft,Unfounded,2019-08-03 15:18:00
1273,1273,Criminal Mischief,Open Investigation,2020-02-06 08:58:00
1274,1274,Harassment: Bias Incident,Open Investigation,2019-11-16 16:14:00
1275,1275,Trespassing,Open Investigation,2019-11-20 21:11:00
1276,1276,Theft,Judicial Referral,2020-04-24 01:07:00
1277,1277,Theft,Arrest,2020-01-12 06:03:00
1278,1278,Trespassing,Open Investigation,2020-08-04 00:48:00
1279,1279,Criminal Mischief,Unfounded,2020-07-02 08:21:00
1280,1280,Fraud,Open Investigation,2020-04-23 14:32:00
1281,1281,Harassment: Fraud,Open Investigation,2020-03-04 23:01:00
1282,1282,Obstruction of Justice,Unfounded,2020-07-25 02:14:00
1283,1283,Rape,Open Investigation,2020-11-01 12:11:00
1284,1284,Intimidation,Open Investigation,2020-02-08 16:59:00
1285,1285,Lewdness,Closed,2019-12-30 09:20:00
1286,1286,Assault,Arrest,2020-06-03 22:17:00
1287,1287,Trespassing,Open Investigation,2020-07-22 04:00:00
1288,1288,Shoplifting ,Open Investigation,2020-09-09 01:50:00
1289,1289,Defiant Trespass,Open Investigation,2019-12-26 07:32:00
1290,1290,Criminal Mischief,Judicial Referral,2020-04-09 10:41:00
1291,1291,Harassment,unfounded,2020-10-13 21:40:00
1292,1292,Trespass,Unfounded,2019-10-11 13:39:00
1293,1293,Trespassing,Open Investigation,2019-11-20 20:25:00
1294,1294,Trespass,Arrest,2020-06-27 02:02:00
1295,1295,Trespassing,Open Investigation,2020-01-19 06:43:00
1296,1296,Attempted Fraud,Arrest,2020-09-16 09:21:00
1297,1297,Shoplifting,Unfounded,2020-03-13 16:24:00
1298,1298,Disorderly Conduct,Open Investigation,2020-07-17 13:47:00
1299,1299,Theft,Open Investigation,2020-01-22 11:12:00
1300,1300,Terroristic Threats,Open Investigation,2019-12-10 04:48:00
1301,1301,Burglary,Open Investigation,2020-05-26 10:21:00
1302,1302,Criminal Mischief,Open Investigation,2019-10-08 09:29:00
1303,1303,Theft,Open Investigation,2020-02-23 22:32:00
1304,1304,Trespassing, Arrest,2020-04-11 20:49:00
1305,1305,Harassment: Stalking,Open Investigation,2020-06-04 04:04:00
1306,1306,Trespass,Unfounded,2019-10-09 01:09:00
1307,1307,Theft,Open Investigation,2020-11-11 08:37:00
1308,1308,Harassment: Stalking,Open Investigation,2020-05-08 18:58:00
1309,1309,Trespassing,unfounded,2020-03-31 07:20:00
1310,1310,Hindering Possession of Burglary Tools,Open Investigation,2020-04-13 18:30:00
1311,1311,Theft,Open Investigation,2020-07-23 23:10:00
1312,1312,Criminal Mischief,Open Investigation,2020-07-22 00:07:00
1313,1313,Theft,Open Investigation,2020-08-20 12:32:00
1314,1314,Theft: Criminal Mischief,Arrest,2019-11-27 05:21:00
1315,1315,Theft,Open Investigation,2020-08-28 20:25:00
1316,1316,Trespassing,Closed,2020-02-27 15:27:00
1317,1317,Possession of Burglary Tools 2,Closed,2020-06-14 13:49:00
1318,1318,Attempted Extortion,Judicial Referral,2020-08-10 04:25:00
1319,1319,Theft,Open Investigation,2020-01-21 15:39:00
1320,1320,Trespass,Open Investigation,2020-06-24 08:42:00
1321,1321,Trespassing,Judicial Referral,2020-06-22 04:04:00
1322,1322,Theft,Arrest,2019-10-09 06:06:00
1323,1323,Trespassing,Open Investigation,2020-02-28 01:29:00
1324,1324,Harassment,Open Investigation,2020-09-06 09:50:00
1325,1325,Shoplifting,Open Investigation,2020-07-20 00:30:00
1326,1326,Trespass,Open Investigation,2019-12-27 09:56:00
1327,1327,Theft,Arrest,2019-12-13 17:43:00
1328,1328,Disorderly Conduct,Open Investigation,2020-02-13 18:09:00
1329,1329,Harassment,Open Investigation,2020-05-09 18:30:00
1330,1330,Theft,Open Investigation,2019-11-11 06:19:00
1331,1331,Trespassing,Open Investigation,2019-10-09 03:30:00
1332,1332,Extortion,Open Investigation,2020-01-27 03:50:00
1333,1333,Extortion,unfounded,2020-09-05 17:08:00
1334,1334,Trespass,Open Investigation,2020-03-13 00:50:00
1335,1335,Theft,Open Investigation,2020-09-27 07:52:00
1336,1336,Shoplifting ,Open Investigation,2019-10-14 08:15:00
1337,1337,Shoplifting,Closed,2020-07-29 07:22:00
1338,1338,Trespassing,Open Investigation,2020-11-20 06:57:00
1339,1339,Shoplifting,Open Investigation,2020-01-19 13:39:00
1340,1340,Rape,Judicial Referral,2019-10-11 16:20:00
1341,1341,Harassment: Bias Incident,Open Investigation,2020-07-16 00:39:00
1342,1342,Theft,Open Investigation,2020-07-10 13:05:00
1343,1343,Theft,Open Investigation,2020-06-05 01:45:00
1344,1344,Defiant Trespass,Unfounded,2020-05-01 06:31:00
1345,1345,Theft,Open Investigation,2020-07-10 01:33:00
1346,1346,Criminal Mischief,Open Investigation,2020-11-02 06:48:00
1347,1347,Bias Intimidation,Open Investigation,2020-02-25 09:32:00
1348,1348,Trespass,Unfounded,2020-03-26 06:35:00
1349,1349,Trespass,Open Investigation,2020-05-05 06:36:00
1350,1350,Trespassing,Open Investigation,2020-03-11 01:31:00
1351,1351,Harassment,Open Investigation,2020-07-09 20:09:00
1352,1352,Theft,Open Investigation,2019-10-19 14:35:00
1353,1353,Theft,,2020-02-04 16:29:00
1354,1354,Assault,Open Investigation,2019-12-10 03:03:00
1355,1355,Criminal Mischief,Open Investigation,2020-10-14 21:48:00
1356,1356,Shoplifting,Arrest,2020-07-17 04:28:00
1357,1357,Theft,Open Investigation,2019-12-01 06:14:00
1358,1358,Shoplifting,Open Investigation,2020-04-20 03:02:00
1359,1359,Criminal Mischief,Open Investigation,2020-01-13 16:43:00
1360,1360,Trespassing,Unfounded,2020-03-04 07:26:00
1361,1361,Fraud,Open Investigation,2020-09-17 00:45:00
1362,1362,Fraud,Closed,2019-10-07 13:09:00
1363,1363,Trespassing,Open Investigation,2020-06-14 11:21:00
1364,1364,Criminal Mischief,Open Investigation,2019-12-20 10:54:00
1365,1365,Theft,Open Investigation,2020-03-06 00:08:00
1366,1366,Trespassing,Open Investigation,2020-10-12 15:00:00
1367,1367,False Public Alarm,Open Investigation,2020-01-11 05:23:00
1368,1368,Extortion,Open Investigation,2020-05-30 20:10:00
1369,1369,Harassment: Trespassing,Open Investigation,2020-10-23 09:10:00
1370,1370,Service of Warrant,Unfounded,2020-04-28 01:49:00
1371,1371,Obstruction of Justice,Open Investigation,2020-05-10 19:58:00
1372,1372,Theft,Open Investigation,2020-04-20 20:13:00
1373,1373,Extortion,unfounded,2020-08-26 00:02:00
1374,1374,Disorderly Conduct,Judicial Referral,2020-02-28 23:23:00
1375,1375,Shoplifting ,Arrest,2020-09-06 10:26:00
1376,1376,Harassment,Unfounded,2020-06-20 10:57:00
1377,1377,Trespassing,unfounded,2020-01-31 07:58:00
