,Unnamed: 0,Classification,Disposition,datetime
934,934,Shoplifting,Arrest,2022-02-25 04:55:00
935,935,Criminal Mischief,Arrest,2022-01-06 16:40:00
936,936,Attempted Fraud,Open Investigation,2022-01-01 18:50:00
937,937,Theft,Open Investigation,2022-11-24 02:25:00
938,938,Harassment,Open Investigation,2021-12-19 15:54:00
939,939,Attempted Extortion,Closed,2022-01-22 19:34:00
940,940,Harassment, Arrest,2022-09-10 12:23:00
941,941,Theft,Unfounded,2022-05-25 18:51:00
942,942,Attempted Fraud,Open Investigation,2021-12-09 00:28:00
943,943,Burglary,Closed,2022-01-03 22:32:00
944,944,Obstruction of Justice,Open Investigation,2021-12-10 06:55:00
945,945,Criminal Mischief,Open Investigation,2022-04-18 19:28:00
946,946,Burglary,Closed,2022-07-02 02:56:00
947,947,Theft,Open Investigation,2022-10-15 12:06:00
948,948,Fraud, Closed,2022-06-30 18:09:00
949,949,Fraud,Open Investigation,2022-05-06 06:21:00
950,950,Harassment: Bias Incident,Closed,2021-12-03 03:33:00
951,951,Service of Warrant,Open Investigation,2022-06-25 13:59:00
952,952,Terroristic Threats,Open Investigation,2022-10-21 10:54:00
953,953,Trespass,Open Investigation,2022-10-10 12:20:00
954,954,Identity Theft,Open Investigation,2022-02-11 23:55:00
955,955,Theft,Open Investigation,2022-03-23 00:59:00
956,956,Theft,Open Investigation,2022-09-19 07:22:00
957,957,Trespass,Arrest,2022-06-27 14:59:00
958,958,Trespass,Arrest,2022-07-24 19:40:00
959,959,Trespassing,Unfounded,2022-09-29 17:09:00
960,960,Theft,Open Investigation,2022-02-21 04:17:00
961,961,Theft,Arrest,2022-09-19 15:01:00
962,962,Fraud,Open Investigation,2022-06-03 06:54:00
963,963,Theft,Open Investigation,2022-12-05 03:22:00
964,964,Disorderly Conduct,Arrest,2022-08-20 10:49:00
965,965,Trespass, Arrest,2021-12-28 21:59:00
966,966,Burglary,Open Investigation,2022-02-25 05:50:00
967,967,Theft,Open Investigation,2022-01-23 17:26:00
968,968,Trespassing,Open Investigation,2022-07-15 19:56:00
969,969,Theft,Open Investigation,2021-10-25 12:55:00
970,970,Trespass, Open Investigation,2021-08-23 22:41:00
971,971,Stalking,Closed,2022-08-24 17:28:00
972,972,Assault,,2022-11-28 23:12:00
973,973,Harassment: Bias Incident, Arrest,2022-11-27 12:59:00
974,974,Fraud,Arrest,2022-11-29 18:19:00
975,975,Theft,Open Investigation,2022-11-14 07:43:00
976,976,Shoplifting,Open Investigation,2021-11-12 17:07:00
977,977,Theft,Closed,2022-04-21 06:41:00
978,978,Harassment: Bias Incident,Closed,2021-10-01 04:09:00
979,979,Theft,Open Investigation,2022-10-30 03:34:00
980,980,Harassment,Open Investigation,2022-07-18 05:27:00
981,981,Stalking,Open Investigation,2022-01-16 09:56:00
982,982,Defiant Trespass: Aggravated Assault,Open Investigation,2022-02-16 21:50:00
983,983,Harassment,Open Investigation,2022-06-13 04:48:00
984,984,Trespassing,Open Investigation,2022-11-22 07:06:00
985,985,Trespassing,Unfounded,2022-07-14 04:53:00
986,986,Assault: Domestic Violence,Unfounded,2021-12-19 17:56:00
987,987,Theft,Open Investigation,2021-09-20 11:14:00
988,988,Criminal Mischief,unfounded,2021-10-19 03:53:00
989,989,Liquor Law Violation,Open Investigation,2022-03-15 16:40:00
990,990,Theft,Open Investigation,2022-08-05 13:23:00
991,991,Theft,Open Investigation,2022-08-29 18:47:00
992,992,Theft,Open Investigation,2021-11-07 12:36:00
993,993,Criminal Mischief, Open Investigation,2022-07-17 19:14:00
994,994,Harassment,Arrest,2022-09-07 14:52:00
995,995,Shoplifting,Closed,2022-03-11 14:25:00
996,996,Theft, Closed,2021-12-14 15:53:00
997,997,Harassment: Domestic Violence,Arrest,2022-02-12 13:01:00
998,998,Trespassing,Open Investigation,2022-08-06 09:19:00
999,999,Trespass,Open Investigation,2022-11-05 23:54:00
1000,1000,Bias Intimidation,Arrest,2022-09-21 23:44:00
1001,1001,Aggravated Assault,Arrest,2022-03-01 05:24:00
1002,1002,Theft,Open Investigation,2021-12-07 19:00:00
1003,1003,Trespassing, Closed,2022-08-30 11:15:00
1004,1004,Harassment,Open Investigation,2022-02-13 18:59:00
1005,1005,Criminal Mischief,Closed,2022-12-14 01:11:00
1006,1006,Theft,Arrest,2022-01-17 17:49:00
1007,1007,Stalking,Closed,2022-11-06 11:59:00
1008,1008,Hindering Possession of Burglary Tools,Open Investigation,2022-09-27 10:36:00
1009,1009,Defiant Trespass,Arrest,2022-04-23 17:57:00
1010,1010,Defiant Trespass,Open Investigation,2022-03-01 07:29:00
1011,1011,Trespassing,Open Investigation,2022-03-30 06:20:00
1012,1012,Intimidation,Unfounded,2022-02-03 23:15:00
1013,1013,Harassment,Open Investigation,2021-09-29 10:50:00
1014,1014,Rape,Open Investigation,2021-11-26 08:35:00
1015,1015,Trespassing,Open Investigation,2022-03-20 22:47:00
1016,1016,Trespassing,Open Investigation,2022-09-07 05:00:00
1017,1017,Rape,Open Investigation,2021-12-07 04:26:00
1018,1018,Harassment,Open Investigation,2022-06-26 16:21:00
1019,1019,Theft,Open Investigation,2022-10-07 13:59:00
1020,1020,Trespassing,Open Investigation,2022-04-22 17:20:00
1021,1021,Harassment,unfounded,2022-06-13 23:11:00
1022,1022,Theft,Open Investigation,2021-11-12 11:02:00
1023,1023,Terroristic Threats,Open Investigation,2022-01-26 04:10:00
1024,1024,Fraud,Open Investigation,2021-11-13 09:18:00
1025,1025,Assault,Unfounded,2021-11-14 10:11:00
1026,1026,Theft,Open Investigation,2021-12-22 04:42:00
1027,1027,Trespassing, Open Investigation,2022-05-25 15:11:00
1028,1028,Shoplifting,,2022-08-26 14:29:00
1029,1029,Theft, Open Investigation,2022-10-28 09:25:00
1030,1030,Trespassing,Open Investigation,2022-02-07 02:37:00
1031,1031,Harassment: Bias Incident,Arrest,2022-01-22 02:59:00
1032,1032,Hindering Possession of Burglary Tools,Judicial Referral,2022-02-06 15:15:00
1033,1033,Extortion,Open Investigation,2022-03-04 08:00:00
1034,1034,Shoplifting ,Arrest,2021-12-04 08:26:00
1035,1035,Harassment,Open Investigation,2022-08-08 01:19:00
1036,1036,Terroristic Threats, Open Investigation,2022-05-14 19:10:00
1037,1037,Trespassing,Unfounded,2022-08-01 09:21:00
1038,1038,Trespassing,Open Investigation,2022-06-05 22:03:00
1039,1039,Criminal Mischief,Open Investigation,2022-02-10 01:49:00
1040,1040,Attempted Extortion,Open Investigation,2021-11-07 00:10:00
1041,1041,Attempted Theft,unfounded,2021-12-09 17:13:00
1042,1042,Harassment,Open Investigation,2022-04-19 07:20:00
1043,1043,Harassment: Stalking,Open Investigation,2022-02-06 23:22:00
1044,1044,Trespassing,Open Investigation,2021-12-23 23:43:00
1045,1045,Defiant Trespass,Open Investigation,2022-01-09 10:30:00
1046,1046,Service of Warrant,Open Investigation,2021-11-25 07:20:00
1047,1047,Trespassing,Arrest,2022-05-30 06:06:00
1048,1048,Theft,Arrest,2022-03-08 19:46:00
1049,1049,Trespass,Unfounded,2022-04-18 22:42:00
1050,1050,Theft,Unfounded,2022-03-05 21:23:00
1051,1051,Harassment,Open Investigation,2022-09-22 10:42:00
1052,1052,Shoplifting, Open Investigation,2021-11-03 13:58:00
1053,1053,Attempted Fraud,Open Investigation,2022-02-09 07:47:00
1054,1054,Trespassing,Unfounded,2022-10-08 13:37:00
1055,1055,Trespassing, Arrest,2021-12-14 11:52:00
1056,1056,False Public Alarm,Judicial Referral,2022-02-15 21:02:00
1057,1057,Harassment,Open Investigation,2022-06-03 15:35:00
1058,1058,Theft,Open Investigation,2022-10-22 20:25:00
1059,1059,Trespassing, Arrest,2022-09-14 09:10:00
1060,1060,Assault,Unfounded,2022-01-09 12:23:00
1061,1061,Trespassing,Open Investigation,2022-06-05 13:58:00
1062,1062,Theft,Open Investigation,2022-09-16 04:31:00
1063,1063,Theft,Open Investigation,2021-11-21 05:59:00
1064,1064,Stalking,Closed,2022-06-22 16:53:00
1065,1065,Fraud,Open Investigation,2021-10-19 13:29:00
1066,1066,Burglary,Open Investigation,2022-02-24 11:55:00
1067,1067,Extortion,Open Investigation,2021-12-29 01:36:00
1068,1068,Trespass,Unfounded,2022-07-31 16:21:00
1069,1069,Criminal Mischief,Closed,2021-10-18 08:14:00
1070,1070,Fraud,Arrest,2022-07-14 17:38:00
1071,1071,Trespass,,2022-07-21 09:53:00
1072,1072,Aggravated Assault,Open Investigation,2021-12-31 07:52:00
1073,1073,Trespassing,Open Investigation,2021-09-02 01:12:00
1074,1074,Assault: Domestic Violence,Open Investigation,2022-04-06 03:01:00
1075,1075,Criminal Mischief,Open Investigation,2022-08-09 21:04:00
1076,1076,Attempted Fraud, Closed,2022-10-06 01:44:00
1077,1077,Theft: Criminal Mischief,Unfounded,2022-08-13 23:20:00
1078,1078,Assault,Unfounded,2021-10-13 01:27:00
1079,1079,Shoplifting,Open Investigation,2022-09-25 20:02:00
1080,1080,Criminal Mischief,Open Investigation,2021-11-12 16:21:00
1081,1081,Possession of Burglary Tools 2,Open Investigation,2022-12-07 11:37:00
1082,1082,Shoplifting,Unfounded,2021-12-31 01:15:00
1083,1083,Attempted Extortion,Open Investigation,2022-04-26 08:42:00
1084,1084,Shoplifting,Open Investigation,2022-09-02 16:40:00
1085,1085,Burglary,Open Investigation,2022-04-14 04:20:00
1086,1086,Harassment,Open Investigation,2021-11-24 12:56:00
1087,1087,Theft,Open Investigation,2022-01-06 17:02:00
1088,1088,Trespassing,Open Investigation,2022-07-24 01:21:00
1089,1089,Terroristic Threats,unfounded,2022-11-17 15:07:00
1090,1090,Fraud,Closed,2021-10-19 05:39:00
1091,1091,Shoplifting,Open Investigation,2022-01-30 11:48:00
1092,1092,Possession of Burglary Tools 2,Arrest,2022-11-16 05:18:00
1093,1093,Shoplifting,Closed,2022-01-07 01:23:00
1094,1094,Theft,Open Investigation,2022-02-16 03:11:00
1095,1095,Shoplifting,Open Investigation,2022-03-11 05:03:00
1096,1096,Harassment: Bias Incident,Open Investigation,2022-06-20 06:26:00
1097,1097,Theft,Arrest,2022-07-15 21:33:00
1098,1098,Criminal Mischief,Unfounded,2022-06-07 01:29:00
1099,1099,Criminal Mischief,Arrest,2022-06-19 00:35:00
1100,1100,Shoplifting,Open Investigation,2022-03-30 16:49:00
1101,1101,Trespassing,Arrest,2022-10-21 23:42:00
1102,1102,Fraud,Open Investigation,2022-08-04 19:15:00
1103,1103,Theft,Open Investigation,2022-04-15 10:21:00
1104,1104,Harassment,Arrest,2022-01-23 13:46:00
1105,1105,Trespassing,,2022-01-20 07:41:00
1106,1106,Trespass,Arrest,2021-12-28 00:45:00
1107,1107,Theft,Closed,2022-01-24 14:17:00
1108,1108,Criminal Mischief,Closed,2022-01-22 22:03:00
1109,1109,Harassment,Open Investigation,2022-01-29 06:09:00
1110,1110,Shoplifting ,Arrest,2021-12-13 22:33:00
1111,1111,Trespassing,Open Investigation,2021-11-09 21:57:00
1112,1112,Theft,Arrest,2022-03-04 23:52:00
1113,1113,Theft,Open Investigation,2022-01-26 23:12:00
1114,1114,Trespassing,Open Investigation,2022-05-08 16:04:00
1115,1115,Trespass,Open Investigation,2022-10-07 09:44:00
1116,1116,Theft,Arrest,2022-01-12 19:48:00
1117,1117,Trespassing,Unfounded,2022-02-15 05:56:00
1118,1118,Criminal Mischief,unfounded,2022-11-01 22:00:00
1119,1119,Harassment,Closed,2022-09-28 02:07:00
1120,1120,False Public Alarm,Open Investigation,2022-06-23 07:06:00
1121,1121,Theft,Open Investigation,2022-01-13 01:40:00
1122,1122,Theft: Criminal Mischief,Open Investigation,2022-07-22 15:41:00
1123,1123,Criminal Mischief,Open Investigation,2022-04-30 01:36:00
1124,1124,Harassment: Domestic Violence,Arrest,2022-07-11 10:50:00
1125,1125,Harassment,Open Investigation,2022-08-06 06:05:00
1126,1126,Theft,Closed,2022-03-29 07:25:00
1127,1127,Trespass,Open Investigation,2022-03-03 14:15:00
1128,1128,Trespass,Open Investigation,2022-01-29 17:16:00
1129,1129,Theft,Open Investigation,2022-04-03 07:14:00
1130,1130,False Public Alarm,Unfounded,2022-09-28 22:54:00
1131,1131,Service of Warrant,Open Investigation,2022-08-09 08:36:00
1132,1132,Theft,Open Investigation,2022-05-23 00:05:00
1133,1133,Trespassing,Open Investigation,2022-02-14 11:37:00
1134,1134,Harassment: Bias Incident,Closed,2022-11-14 02:17:00
1135,1135,Defiant Trespass: Aggravated Assault,Arrest,2022-02-12 13:05:00
1136,1136,Trespass,Arrest,2021-10-22 16:53:00
1137,1137,Theft,Arrest,2022-02-13 02:39:00
1138,1138,Trespassing,Open Investigation,2022-02-18 08:20:00
1139,1139,Harassment: Fraud,Arrest,2022-11-22 12:44:00
1140,1140,Bias Intimidation,Open Investigation,2022-06-05 11:59:00
1141,1141,Trespassing,Unfounded,2021-12-14 10:44:00
1142,1142,Terroristic Threats,Closed,2022-01-28 22:34:00
1143,1143,Trespassing,Open Investigation,2022-06-07 13:25:00
1144,1144,Trespassing,Unfounded,2022-09-08 15:13:00
1145,1145,Theft,Open Investigation,2021-11-24 14:44:00
1146,1146,Harassment: Domestic Violence,Open Investigation,2022-08-22 19:17:00
1147,1147,Disorderly Conduct,Unfounded,2022-01-24 02:20:00
1148,1148,Trespass,Arrest,2022-08-29 03:06:00
1149,1149,Trespassing,Arrest,2022-01-05 09:30:00
1150,1150,Harassment,Open Investigation,2021-12-29 23:21:00
1151,1151,Theft: Criminal Mischief,Judicial Referral,2022-08-09 20:42:00
1152,1152,Fraud,Closed,2022-06-28 13:33:00
1153,1153,Theft,Arrest,2022-01-29 02:00:00
1154,1154,Assault,Open Investigation,2022-04-06 20:18:00
1155,1155,Assault: Domestic Violence,Open Investigation,2022-01-26 13:40:00
1156,1156,Harassment,Open Investigation,2022-10-22 00:13:00
1157,1157,Trespass,Closed,2021-11-20 00:46:00
1158,1158,Shoplifting,Open Investigation,2022-08-01 01:01:00
1159,1159,Burglary,Closed,2022-10-28 01:58:00
1160,1160,Harassment: Bias Incident, Open Investigation,2022-09-07 12:49:00
1161,1161,Harassment: Bias Incident, Closed,2022-02-16 00:07:00
1162,1162,Harassment,Open Investigation,2022-05-07 20:34:00
1163,1163,Theft,Open Investigation,2022-02-12 23:08:00
1164,1164,Shoplifting ,Open Investigation,2022-09-08 11:46:00
1165,1165,Harassment: Bias Incident,Open Investigation,2022-01-09 09:44:00
1166,1166,Trespass,,2022-07-08 12:52:00
1167,1167,Theft,Open Investigation,2022-02-04 02:10:00
1168,1168,Harassment,Judicial Referral,2022-11-08 06:00:00
1169,1169,Rape,Open Investigation,2022-06-17 06:01:00
1170,1170,Criminal Mischief,Open Investigation,2022-08-31 12:08:00
1171,1171,Trespass,Closed,2022-06-16 12:13:00
1172,1172,Trespassing,Open Investigation,2021-11-18 12:37:00
1173,1173,Trespass,Open Investigation,2022-07-25 09:09:00
1174,1174,Trespassing,Open Investigation,2022-08-18 02:16:00
1175,1175,Shoplifting,Open Investigation,2022-03-29 13:53:00
1176,1176,Harassment,Open Investigation,2022-04-01 22:17:00
1177,1177,Attempted Trespass 2,Unfounded,2021-12-28 04:39:00
1178,1178,Trespass,Arrest,2022-09-12 05:11:00
1179,1179,Criminal Mischief,Arrest,2021-11-24 10:58:00
1180,1180,Burglary,Closed,2021-11-07 03:40:00
1181,1181,Extortion,Open Investigation,2022-06-01 02:20:00
1182,1182,Trespass,Open Investigation,2022-11-05 03:39:00
1183,1183,Attempted Extortion,Unfounded,2022-04-01 21:27:00
1184,1184,Theft,Arrest,2022-03-16 04:38:00
1185,1185,Trespassing,Arrest,2022-03-09 01:32:00
1186,1186,Attempted Trespass 2,Open Investigation,2022-05-24 22:21:00
1187,1187,Theft: Bias Incident,Open Investigation,2022-08-30 13:25:00
1188,1188,Trespassing,Open Investigation,2022-05-07 17:26:00
1189,1189,Theft,Open Investigation,2022-10-31 19:30:00
1190,1190,Trespassing,Arrest,2022-06-02 13:48:00
1191,1191,Trespassing,Open Investigation,2022-08-19 00:13:00
1192,1192,Trespassing,Arrest,2022-05-10 00:53:00
1193,1193,Harassment: Trespassing,Unfounded,2022-04-02 15:39:00
1194,1194,Harassment,Open Investigation,2022-03-27 03:27:00
1195,1195,Criminal Mischief,Open Investigation,2022-09-19 22:12:00
1196,1196,Theft: Criminal Mischief,Arrest,2021-10-27 20:13:00
1197,1197,Trespassing,Open Investigation,2022-02-16 23:33:00
1198,1198,Theft,Closed,2021-12-15 15:37:00
1199,1199,Harassment: Trespassing,Open Investigation,2022-05-16 03:24:00
1200,1200,Trespassing,Unfounded,2022-07-15 00:18:00
1201,1201,Criminal Mischief,Arrest,2021-10-11 09:09:00
1202,1202,Shoplifting,Closed,2022-07-21 13:34:00
1203,1203,Theft,Open Investigation,2022-06-27 12:54:00
1204,1204,Criminal Mischief,Open Investigation,2022-07-22 14:25:00
1205,1205,Rape,Open Investigation,2022-09-22 01:19:00
1206,1206,Criminal Mischief,Arrest,2022-08-21 09:25:00
1207,1207,Theft,Open Investigation,2022-07-23 00:52:00
1208,1208,Aggravated Assault,Arrest,2022-08-25 14:52:00
1209,1209,Trespass, Arrest,2022-07-03 09:33:00
1210,1210,Assault,Open Investigation,2022-02-26 09:45:00
1211,1211,Trespassing,Open Investigation,2022-01-23 14:11:00
1212,1212,Terroristic Threats,Open Investigation,2021-12-26 05:34:00
1213,1213,Theft,unfounded,2021-11-07 23:35:00
1214,1214,Harassment: Trespassing,Open Investigation,2022-01-13 00:59:00
1215,1215,Attempted Fraud,Open Investigation,2022-02-04 09:04:00
1216,1216,Theft: Bias Incident,Open Investigation,2022-03-07 10:56:00
1217,1217,Shoplifting,Arrest,2022-06-12 16:30:00
1218,1218,Fraud,Open Investigation,2021-09-16 15:16:00
1219,1219,Trespassing,Open Investigation,2022-07-27 21:00:00
1220,1220,Shoplifting,Open Investigation,2022-04-13 06:47:00
1221,1221,Theft,Open Investigation,2022-05-29 17:05:00
1222,1222,Criminal Mischief,Open Investigation,2022-11-16 01:36:00
1223,1223,Assault, Open Investigation,2022-10-14 19:21:00
1224,1224,Theft,Open Investigation,2022-10-05 02:04:00
1225,1225,Harassment: Domestic Violence,Judicial Referral,2022-03-14 22:01:00
1226,1226,Rape,Open Investigation,2022-01-05 13:16:00
1227,1227,Theft,Open Investigation,2021-11-28 16:59:00
1228,1228,Domestic Violence: Harassment,Open Investigation,2022-03-10 13:08:00
1229,1229,Trespassing,Open Investigation,2022-09-06 03:47:00
1230,1230,Disorderly Conduct,Arrest,2022-02-18 23:32:00
1231,1231,Theft,Open Investigation,2022-05-31 00:41:00
1232,1232,Hindering Possession of Burglary Tools,Open Investigation,2021-10-08 13:37:00
1233,1233,Harassment,Open Investigation,2022-06-27 18:50:00
1234,1234,Trespassing,Open Investigation,2022-06-24 07:06:00
1235,1235,Shoplifting,Unfounded,2021-12-09 06:58:00
1236,1236,Criminal Mischief,Judicial Referral,2021-09-28 14:39:00
1237,1237,Aggravated Assault,Open Investigation,2022-11-15 18:06:00
1238,1238,False Public Alarm,,2021-10-10 12:21:00
1239,1239,Criminal Mischief, Closed,2022-02-20 23:45:00
1240,1240,Trespassing,Open Investigation,2022-03-31 03:23:00
1241,1241,Harassment,Open Investigation,2022-01-14 14:57:00
1242,1242,False Public Alarm,Open Investigation,2021-12-01 02:30:00
1243,1243,Criminal Mischief,Open Investigation,2022-02-18 03:08:00
1244,1244,Terroristic Threats,Unfounded,2022-03-07 02:47:00
1245,1245,Trespassing,Open Investigation,2022-09-23 12:55:00
1246,1246,Criminal Mischief,Closed,2022-10-07 11:26:00
1247,1247,Criminal Mischief,Arrest,2022-01-19 10:00:00
1248,1248,Lewdness,Open Investigation,2022-07-28 13:38:00
1249,1249,Theft,Open Investigation,2022-04-28 12:16:00
1250,1250,Rape,Closed,2022-04-22 10:14:00
1251,1251,Shoplifting ,Arrest,2022-01-04 20:23:00
1252,1252,Theft,Arrest,2022-05-24 20:48:00
1253,1253,Theft,Open Investigation,2022-06-19 04:12:00
1254,1254,Theft,Open Investigation,2022-05-07 04:15:00
1255,1255,Criminal Mischief,Open Investigation,2022-09-11 16:30:00
1256,1256,Harassment: Domestic Violence,Judicial Referral,2021-12-26 04:44:00
1257,1257,Criminal Mischief,Open Investigation,2022-02-01 18:32:00
1258,1258,Shoplifting,Judicial Referral,2022-02-25 02:09:00
1259,1259,Criminal Mischief,unfounded,2022-11-29 22:31:00
1260,1260,False Public Alarm,Arrest,2022-03-04 22:56:00
1261,1261,Assault,Open Investigation,2021-11-03 02:55:00
1262,1262,Assault: Domestic Violence,Arrest,2022-07-09 23:37:00
1263,1263,Burglary,Closed,2021-12-06 15:44:00
1264,1264,Trespassing,Arrest,2021-12-01 21:23:00
1265,1265,Theft,Judicial Referral,2022-09-22 12:33:00
1266,1266,Trespass,Arrest,2021-11-02 12:39:00
1267,1267,Aggravated Assault,Open Investigation,2022-05-16 08:26:00
1268,1268,Theft,Unfounded,2022-01-04 15:29:00
1269,1269,Theft,Arrest,2022-04-21 10:01:00
1270,1270,False Public Alarm,Open Investigation,2022-06-17 05:11:00
1271,1271,Trespass,Open Investigation,2021-11-29 17:31:00
1272,1272,Shoplifting,Arrest,2022-07-21 17:05:00
1273,1273,Trespass,Closed,2022-04-21 16:18:00
1274,1274,Criminal Mischief,Unfounded,2021-11-20 09:36:00
1275,1275,Shoplifting,Open Investigation,2022-03-22 23:48:00
1276,1276,Trespassing,Unfounded,2021-12-14 16:46:00
1277,1277,Disorderly Conduct,Open Investigation,2022-04-24 05:54:00
1278,1278,Trespass,Unfounded,2022-06-28 21:55:00
1279,1279,Defiant Trespass,unfounded,2022-12-07 05:40:00
1280,1280,Criminal Mischief,Open Investigation,2022-10-31 22:25:00
1281,1281,Theft,Open Investigation,2022-03-30 09:48:00
1282,1282,Shoplifting,Open Investigation,2022-02-18 20:16:00
1283,1283,Shoplifting,Open Investigation,2021-12-03 21:47:00
1284,1284,Theft,Arrest,2022-01-15 22:50:00
1285,1285,Criminal Mischief,Open Investigation,2021-10-25 03:17:00
1286,1286,Trespassing,Open Investigation,2022-02-27 20:15:00
1287,1287,Theft,Open Investigation,2022-09-08 22:37:00
1288,1288,Criminal Mischief, Closed,2022-03-20 20:09:00
1289,1289,Theft,Open Investigation,2022-03-05 11:10:00
1290,1290,Trespassing,Open Investigation,2021-11-23 13:54:00
1291,1291,Theft,Arrest,2022-08-11 22:01:00
1292,1292,Burglary,Unfounded,2021-11-17 12:39:00
1293,1293,Theft,Open Investigation,2022-01-21 06:01:00
1294,1294,Shoplifting,Open Investigation,2022-06-26 03:07:00
1295,1295,Theft,Closed,2022-10-07 03:36:00
1296,1296,Shoplifting ,Open Investigation,2022-08-18 07:07:00
1297,1297,Rape,Closed,2022-03-26 13:48:00
1298,1298,Criminal Mischief,Unfounded,2022-06-04 03:24:00
1299,1299,Theft: Criminal Mischief,Arrest,2022-11-02 16:29:00
1300,1300,Theft,Open Investigation,2022-03-26 05:02:00
1301,1301,Disorderly Conduct,Open Investigation,2022-05-11 13:47:00
1302,1302,Theft,Open Investigation,2022-08-18 14:27:00
1303,1303,Trespassing,Arrest,2021-12-11 14:25:00
1304,1304,Theft,Unfounded,2022-07-14 22:01:00
1305,1305,Harassment: Bias Incident,Arrest,2022-09-15 14:11:00
1306,1306,Theft,Unfounded,2022-09-19 23:12:00
1307,1307,Trespassing,Closed,2022-08-31 13:56:00
1308,1308,Trespassing,Open Investigation,2021-12-14 14:52:00
1309,1309,Theft,Open Investigation,2022-02-25 14:41:00
1310,1310,Trespass,Closed,2022-03-18 16:49:00
1311,1311,Stalking,Open Investigation,2022-06-26 22:03:00
1312,1312,Harassment,Closed,2021-12-24 03:16:00
1313,1313,Assault,Open Investigation,2022-11-28 18:17:00
1314,1314,Defiant Trespass,Closed,2022-11-09 16:29:00
1315,1315,Trespassing,Closed,2022-03-24 11:27:00
1316,1316,Harassment: Bias Incident,Open Investigation,2022-04-03 04:10:00
1317,1317,False Public Alarm,Open Investigation,2021-10-15 15:35:00
1318,1318,Theft,Open Investigation,2022-08-23 20:34:00
1319,1319,Trespassing,Open Investigation,2022-09-15 03:05:00
1320,1320,Trespassing,Open Investigation,2022-10-22 08:48:00
1321,1321,Criminal Mischief,Arrest,2022-05-01 13:54:00
1322,1322,Shoplifting,Arrest,2022-07-08 15:55:00
1323,1323,Defiant Trespass,Arrest,2022-01-12 20:10:00
1324,1324,Harassment,Arrest,2022-08-29 12:18:00
1325,1325,Theft,Open Investigation,2022-06-28 04:03:00
1326,1326,Theft,Closed,2022-06-06 05:17:00
1327,1327,Aggravated Assault,Unfounded,2022-05-26 09:54:00
1328,1328,Service of Warrant,Closed,2022-04-24 22:29:00
1329,1329,Fraud,Closed,2021-12-13 09:29:00
1330,1330,Theft,Unfounded,2022-02-05 07:33:00
1331,1331,Harassment: Stalking,Open Investigation,2022-05-09 11:39:00
1332,1332,Trespassing,Open Investigation,2022-01-24 13:46:00
1333,1333,Burglary,Unfounded,2021-12-16 22:32:00
1334,1334,Burglary,Arrest,2022-11-28 12:02:00
1335,1335,Extortion,Open Investigation,2022-09-09 14:47:00
1336,1336,Theft,Open Investigation,2021-10-25 15:19:00
1337,1337,Bias Intimidation,unfounded,2022-01-20 08:42:00
1338,1338,Fraud,Arrest,2022-01-20 07:44:00
1339,1339,Domestic Violence: Harassment,Closed,2022-10-04 04:59:00
1340,1340,Criminal Mischief,Open Investigation,2022-04-12 00:17:00
1341,1341,Trespassing,Open Investigation,2022-06-21 04:51:00
1342,1342,False Public Alarm,Arrest,2022-05-09 20:09:00
1343,1343,Burglary,unfounded,2021-11-07 19:17:00
1344,1344,Theft,Arrest,2022-05-29 09:20:00
1345,1345,Theft,Open Investigation,2022-04-27 23:50:00
1346,1346,Shoplifting,Arrest,2022-10-10 17:20:00
1347,1347,Theft,Closed,2022-09-01 06:45:00
1348,1348,Domestic Violence: Harassment,Open Investigation,2022-03-13 05:51:00
1349,1349,Burglary,Closed,2021-11-21 05:55:00
1350,1350,Shoplifting ,Unfounded,2022-01-30 09:36:00
1351,1351,Criminal Mischief,Open Investigation,2022-10-26 01:40:00
1352,1352,Shoplifting,Closed,2022-10-10 07:41:00
1353,1353,Theft,Open Investigation,2022-06-09 00:42:00
1354,1354,Trespass,Open Investigation,2022-06-16 13:23:00
1355,1355,Trespass,Open Investigation,2022-05-14 20:51:00
1356,1356,Theft,Open Investigation,2022-01-30 03:34:00
1357,1357,Burglary,Open Investigation,2022-01-12 04:37:00
1358,1358,Harassment: Fraud,Closed,2022-02-06 06:25:00
1359,1359,Criminal Mischief,Open Investigation,2022-01-17 12:31:00
1360,1360,Disorderly Conduct,Judicial Referral,2022-01-31 06:03:00
1361,1361,Trespass,Open Investigation,2022-02-26 05:50:00
1362,1362,Harassment,Open Investigation,2022-08-21 12:21:00
1363,1363,Harassment,Open Investigation,2022-07-29 01:08:00
1364,1364,Theft, Open Investigation,2022-10-01 12:04:00
1365,1365,Theft,Arrest,2021-08-02 09:19:00
1366,1366,Attempted Fraud,Open Investigation,2022-02-19 20:31:00
1367,1367,Disorderly Conduct,Open Investigation,2022-05-15 16:22:00
1368,1368,Attempted Extortion,Unfounded,2022-11-06 18:04:00
1369,1369,Attempted Fraud,Open Investigation,2022-10-31 23:46:00
1370,1370,Harassment, Closed,2022-02-02 09:06:00
1371,1371,Theft,Open Investigation,2022-10-24 09:25:00
1372,1372,Harassment,Open Investigation,2021-11-10 22:29:00
1373,1373,Possession of Burglary Tools 2,Open Investigation,2022-02-08 12:49:00
1374,1374,Assault: Domestic Violence,Unfounded,2022-01-10 14:30:00
1375,1375,Attempted Fraud,Closed,2022-07-11 09:15:00
1376,1376,Attempted Theft,Arrest,2021-10-30 23:11:00
